"","P03995","Q9JJU9","Q6PB70","Q9JJV1","Q91ZN5","P49194","Q8CIX8","Q9WVJ5","P42225","A2AMT1","Q61597","P23927","Q9CZ04","P24622","P62696","P04344","P02525","P15655","O35486","Q64282","Q6NVD9","Q6YGZ1","P15379","Q9JJV0","Q8C5L6","Q9QWL7","Q64345","Q05816","P28184","P04345","P34056","P13541","Q6Q899","P02798","P42227","P45700","Q9Z0E6","Q8R2Q8","P04342","Q91Z83","P51667","P70255","Q8BFQ8","E9Q4S1","P47955","Q62082","Q60590","Q61646","P13542","Q9CYL5"
"P03995",1,0.999344311763075,0.998842239880311,0.99926668184093,0.9982103593178,-0.999194536402533,0.998321433432692,0.998294352692312,0.994984720763564,0.99753853570687,0.996839177364727,0.997387596548754,0.995192996380517,0.996641182212332,0.996658986217683,0.996276128137794,0.995714230220175,0.994148371499699,0.995590486690496,0.995526711402477,0.991894863493684,0.988151095859536,0.986310114595069,0.992679677864177,0.989345675554954,-0.988486180541315,0.99112620905584,0.98822528300775,0.987289261511756,0.989318854665154,0.984270466199865,-0.978002178347114,0.980604927475111,0.980062205604506,0.986619886456621,0.98153928877892,0.979921841038369,0.982310278656113,0.982871283645815,-0.974040122515427,-0.972665960673997,0.979807755245799,-0.972267417325269,-0.976743610688846,-0.964623771106643,-0.964764392630395,0.972952743777753,0.973635349684395,-0.96818612419486,0.96791825412898
"Q9JJU9",0.999344311763075,1,0.998245463746333,0.998649273241545,0.996714364990847,-0.998525762890339,0.998426610248401,0.997882131697888,0.995769444837867,0.996632945942006,0.996922182571561,0.9963062468426,0.997114668772006,0.99522639608863,0.99528663709226,0.99543386381897,0.994199011249012,0.994514903016001,0.994880485360887,0.994866664227469,0.990065443106357,0.986855753851974,0.984561326464081,0.991547620716071,0.989381155797764,-0.983290527161369,0.988206560957913,0.98601273927735,0.98334091716185,0.986501198800124,0.981715604001209,-0.978996751631136,0.983157403439941,0.97771200052653,0.983313468792159,0.984218598934493,0.984673283460273,0.976083632963483,0.980206632836607,-0.974415523635482,-0.976791585114955,0.977539889597366,-0.971643665923278,-0.973110046515077,-0.965658735661765,-0.967684329700681,0.972435481376614,0.97049348787271,-0.967073716455497,0.968069983440527
"Q6PB70",0.998842239880311,0.998245463746333,1,0.999152875477635,0.99877979849928,-0.997005417507936,0.998087384191531,0.99687545286317,0.997977407339499,0.996779019834938,0.996358070676191,0.997284877958863,0.995306493631171,0.995463241213253,0.994989971451175,0.99452610108972,0.993516307913152,0.996299597927115,0.992935527950269,0.990586651071287,0.989826235031519,0.984159250724781,0.991471920084393,0.98890931501845,0.982571832367178,-0.991071007122938,0.985046279589245,0.987096054692059,0.987041601292492,0.982122201923442,0.987028042368652,-0.983843177780959,0.984294439416819,0.98283435044946,0.98170448841986,0.983500198611714,0.979946657955026,0.979062373667847,0.975730759634221,-0.979576030819657,-0.97893631578722,0.971427571219994,-0.979719558345737,-0.977538439997995,-0.972903918539693,-0.970757465722491,0.96809429243904,0.966770604509206,-0.965057152721935,0.973787422508232
"Q9JJV1",0.99926668184093,0.998649273241545,0.999152875477635,1,0.996991034757159,-0.998393881726991,0.998242226620195,0.99926618946278,0.995608309048912,0.999150617566088,0.998793500351092,0.997680523023452,0.994738264054617,0.99591253199425,0.996459398492211,0.997640367100888,0.997246702172035,0.996802029996962,0.996879496870692,0.994504158175877,0.994553362974858,0.984039735518291,0.985955901733692,0.991233773549102,0.985828197732863,-0.989764327764242,0.989888109598099,0.991831199556845,0.990580509261075,0.987261877487173,0.989786166659311,-0.976349070711591,0.986210043606024,0.984169605842914,0.987118065922383,0.986140517052706,0.980670915112977,0.98359458710092,0.983351188090883,-0.970830453712608,-0.971557815716009,0.972062933604412,-0.979898931207418,-0.974237444593512,-0.969898900528749,-0.961203406782965,0.975628578329294,0.974769081960948,-0.959789476891972,0.976267488836434
"Q91ZN5",0.9982103593178,0.996714364990847,0.99877979849928,0.996991034757159,1,-0.996450047745239,0.996947794284964,0.993825668348753,0.995742185056461,0.993397388768788,0.992146547434765,0.996664818705848,0.993676513663559,0.996140762884186,0.994763214001332,0.99159562394193,0.990243162001599,0.992352931744755,0.989532760224508,0.989351717295222,0.985268570115677,0.986024732722179,0.992667014317624,0.989729353938695,0.982299203250419,-0.991996220574898,0.985198056067965,0.98152171947814,0.98326191027012,0.982434387379796,0.980729051426869,-0.984975416906077,0.9745107854709,0.977069340062778,0.980896384698218,0.975961999712178,0.975587613008846,0.978645716383758,0.972779342523859,-0.983308992300208,-0.97806858348774,0.978768737551696,-0.970868110069431,-0.983595257728231,-0.965067574794876,-0.974137304273094,0.963389502747711,0.964784528117287,-0.975041068383431,0.964375020527006
"P49194",-0.999194536402533,-0.998525762890339,-0.997005417507936,-0.998393881726991,-0.996450047745239,1,-0.998785417624235,-0.998275198677752,-0.991168077030568,-0.997141971684231,-0.996920153724101,-0.998390035360735,-0.995680194747781,-0.998341624003499,-0.998738357025008,-0.997956304928217,-0.996419080165897,-0.994276836475983,-0.99725410179021,-0.99782073656785,-0.992600095138857,-0.983878721832349,-0.980066482408655,-0.996573673281526,-0.988344297816512,0.985579577767139,-0.99398909553634,-0.987519022459174,-0.985744541879743,-0.991211224779911,-0.982402432829735,0.970480293775124,-0.977326931220326,-0.97419513643968,-0.991235349758738,-0.983963414065569,-0.983053886738748,-0.982759711910378,-0.985784865696724,0.967068206487562,0.967013504218842,-0.98199989199636,0.967802245228234,0.979504853873512,0.955210260920566,0.959626190827377,-0.980474690882034,-0.980841081278208,0.969398697352708,-0.968967105340359
"Q8CIX8",0.998321433432692,0.998426610248401,0.998087384191531,0.998242226620195,0.996947794284964,-0.998785417624235,1,0.996978758396951,0.994048572224656,0.995932296723369,0.996755680413193,0.999287065975601,0.99850186643816,0.998507801207406,0.99831181573069,0.996848689729037,0.993720072773375,0.997374652333814,0.995082840779906,0.994065899065765,0.989433902000304,0.978323151569337,0.983265429343734,0.995171948080545,0.98167248189055,-0.984912030857684,0.987952629715976,0.984116150208283,0.982139396646708,0.983556171372821,0.982310643346789,-0.975814702473592,0.980362282364694,0.972422629888125,0.986808341492794,0.988655172445123,0.988389307305705,0.976055778626177,0.977860022549477,-0.972622903934579,-0.97550652846037,0.975601443154657,-0.972361033677325,-0.982294959185748,-0.959744122437978,-0.968388295998155,0.978488874265222,0.975281398864303,-0.970014872026112,0.974912205112953
"Q9WVJ5",0.998294352692312,0.997882131697888,0.99687545286317,0.99926618946278,0.993825668348753,-0.998275198677752,0.996978758396951,1,0.992166545675001,0.999721972226885,0.999527573570749,0.996366909262794,0.993133543977669,0.994682326537855,0.996145768121459,0.998856765586626,0.998989139781052,0.995601588542806,0.998944091532831,0.996808788831207,0.997079551758978,0.983085025275437,0.979273703405529,0.991854008039443,0.988136636644741,-0.986191280666129,0.992704021595818,0.994269164178979,0.991636174145053,0.990554682683143,0.99005853819414,-0.968462230694234,0.98662702849421,0.983514702626399,0.990103485149669,0.98706677075394,0.980531621826202,0.985368440806207,0.988724581438446,-0.96177971065741,-0.964152940877927,0.971758374698446,-0.977885285548057,-0.969133901588334,-0.965668895994932,-0.951748860098188,0.980741369466788,0.980095430273016,-0.954058584087801,0.976220056916828
"P42225",0.994984720763564,0.995769444837867,0.997977407339499,0.995608309048912,0.995742185056461,-0.991168077030568,0.994048572224656,0.992166545675001,1,0.992103706304445,0.992296668551228,0.991502680340296,0.993312715996882,0.988379362031368,0.987313338426118,0.987537001098335,0.986591628155351,0.993427205491631,0.985757019336836,0.982269638158376,0.982485997367666,0.982434695450495,0.994278514372154,0.979070502972292,0.977841834433212,-0.985826792359063,0.973448839343028,0.980991067499159,0.980363633225879,0.971261107285101,0.982978214167814,-0.991197104800639,0.987240929263996,0.983120460802769,0.968227478727196,0.980462663198533,0.978130950086675,0.967213888910536,0.963721482519667,-0.985866878319561,-0.987794662944319,0.961200345486758,-0.981782731038965,-0.968228049755708,-0.982189152972596,-0.97813424719897,0.954413716226104,0.950125910316779,-0.959165709981935,0.970554295153506
"A2AMT1",0.99753853570687,0.996632945942006,0.996779019834938,0.999150617566088,0.993397388768788,-0.997141971684231,0.995932296723369,0.999721972226885,0.992103706304445,1,0.999463324292779,0.995829822638299,0.991209264658561,0.993677450085394,0.995272153102031,0.998546554435982,0.999231181563417,0.995722137232297,0.998553968967371,0.995252458939466,0.997939426801725,0.981879319835401,0.980316305299218,0.989947541321691,0.985949973992238,-0.988561653273102,0.991817677540581,0.99600591178911,0.99410002308769,0.989486548783538,0.993020089755067,-0.968151570031073,0.987940592183203,0.986664645089539,0.989744407998766,0.986638070726125,0.977456367225049,0.98741541563431,0.988485076418666,-0.960914521333755,-0.962447337916494,0.967934577254075,-0.981593718255999,-0.968004658597479,-0.968793801293481,-0.949338341141225,0.979613377434837,0.979391913960265,-0.949720545716444,0.978729797105709
"Q61597",0.996839177364727,0.996922182571561,0.996358070676191,0.998793500351092,0.992146547434765,-0.996920153724101,0.996755680413193,0.999527573570749,0.992296668551228,0.999463324292779,1,0.996090341463929,0.993507505309008,0.99369031721845,0.995352003982305,0.998795731506624,0.998332243661789,0.997359728816684,0.998595303416405,0.994894774975172,0.996851605679575,0.977973619237434,0.978080988200164,0.990440115900246,0.983803199365753,-0.984634736540966,0.989692159013444,0.994218735358726,0.990878051598012,0.986567916866189,0.991663484568754,-0.967515319901669,0.989966591119238,0.983404898616434,0.988617067553538,0.991113394816883,0.983185143117666,0.982524631491965,0.986229385376811,-0.959990723866196,-0.965241196249201,0.965161667546666,-0.98188482091632,-0.967538954584041,-0.968038219968235,-0.95139288310074,0.982073321852016,0.979071253719586,-0.949019645493343,0.981908314806219
"P23927",0.997387596548754,0.9963062468426,0.997284877958863,0.997680523023452,0.996664818705848,-0.998390035360735,0.999287065975601,0.996366909262794,0.991502680340296,0.995829822638299,0.996090341463929,1,0.996172815632329,0.99947542444543,0.99937800889996,0.997425505229171,0.994359618660706,0.997185497065553,0.995308780607879,0.993708022745729,0.990543274523645,0.975199476376744,0.982253392535848,0.996238382992625,0.978333336697102,-0.98827159205237,0.989643411801557,0.985243950794191,0.984616806193666,0.98431649741923,0.984359518316528,-0.971670787460646,0.9772925572508,0.972176072712831,0.990204700554409,0.987680133233157,0.984897432500986,0.980613104461489,0.979326535780295,-0.969036253798724,-0.969577014158538,0.974980792984979,-0.972782196205772,-0.986047507347295,-0.956150175190444,-0.963426427555579,0.981047466742209,0.979412884927843,-0.969020640674995,0.977009911574744
"Q9CZ04",0.995192996380517,0.997114668772006,0.995306493631171,0.994738264054617,0.993676513663559,-0.995680194747781,0.99850186643816,0.993133543977669,0.993312715996882,0.991209264658561,0.993507505309008,0.996172815632329,1,0.995271712518521,0.994611909419823,0.992583263418718,0.987768988789775,0.995628428639332,0.990505163434532,0.990049803564068,0.98234202293155,0.973689405994067,0.980111265055668,0.992114589619525,0.978030646764766,-0.975565442185646,0.980505757704929,0.975863684591686,0.971921949716308,0.975790621731823,0.974140924776835,-0.977300211190482,0.979216751125528,0.964023833721096,0.978978581781448,0.989515021639238,0.993928354806574,0.963066073902952,0.968956088659474,-0.974378920419771,-0.981911291185852,0.97201148208219,-0.967224332438746,-0.978862159865194,-0.957187050950635,-0.974892788109481,0.974143627789579,0.96706866754969,-0.971277313246162,0.971492874020009
"P24622",0.996641182212332,0.99522639608863,0.995463241213253,0.99591253199425,0.996140762884186,-0.998341624003499,0.998507801207406,0.994682326537855,0.988379362031368,0.993677450085394,0.99369031721845,0.99947542444543,0.995271712518521,1,0.999654519961597,0.996288208671718,0.992807730577407,0.994394333797907,0.994136662875623,0.994314806254609,0.988274951683975,0.975339496634944,0.979483323843483,0.998024294183034,0.979014347961132,-0.986452834729564,0.991116968634857,0.98183033626821,0.981513971349206,0.985863054604607,0.979382594347054,-0.96867502409328,0.970505900944147,0.966409283046287,0.99137006895632,0.983972941869182,0.983650230267238,0.980174088499835,0.979489893231751,-0.96751832468851,-0.966313851900468,0.980517969719111,-0.96499356852952,-0.988946290355264,-0.947542427562279,-0.962404488361273,0.981304719456796,0.981123903107688,-0.974632554718866,0.970857231487494
"P62696",0.996658986217683,0.99528663709226,0.994989971451175,0.996459398492211,0.994763214001332,-0.998738357025008,0.99831181573069,0.996145768121459,0.987313338426118,0.995272153102031,0.995352003982305,0.99937800889996,0.994611909419823,0.999654519961597,1,0.998026733800731,0.995082871306453,0.994939294979722,0.996401442178643,0.996085977235341,0.991368051076953,0.974907952816748,0.976488898730913,0.998461268083475,0.980432543051411,-0.985835694294153,0.993283517217928,0.985274312117393,0.984194308732762,0.988223404857245,0.982033910672479,-0.964474999243469,0.973015937244931,0.968483747094792,0.993935513429733,0.985978403636379,0.983753799459067,0.982790560185112,0.98373038028919,-0.962155041747313,-0.96213002148754,0.979012973724383,-0.966787409909081,-0.985672923944639,-0.94765782745422,-0.95629897445876,0.985289674564279,0.985096376568253,-0.969417288325039,0.97349758719018
"P04344",0.996276128137794,0.99543386381897,0.99452610108972,0.997640367100888,0.99159562394193,-0.997956304928217,0.996848689729037,0.998856765586626,0.987537001098335,0.998546554435982,0.998795731506624,0.997425505229171,0.992583263418718,0.996288208671718,0.998026733800731,1,0.998839720001768,0.996060439794441,0.999603131241455,0.997224584032866,0.997109066489312,0.975278213940278,0.973220498994871,0.995120891856515,0.983012848564234,-0.984618390741438,0.994120175052429,0.992970032129645,0.990194068197156,0.990107271980775,0.989121769513196,-0.960071065418731,0.982508237506833,0.977116550029291,0.994567407559385,0.989781121207403,0.982574962223467,0.985978685602036,0.989656304046187,-0.954184087723518,-0.957435743123233,0.970935054806154,-0.974992800259994,-0.973818389780416,-0.955915538814836,-0.945982524839996,0.988240715639984,0.987109715236909,-0.953948887834605,0.979776612281283
"P02525",0.995714230220175,0.994199011249012,0.993516307913152,0.997246702172035,0.990243162001599,-0.996419080165897,0.993720072773375,0.998989139781052,0.986591628155351,0.999231181563417,0.998332243661789,0.994359618660706,0.987768988789775,0.992807730577407,0.995082871306453,0.998839720001768,1,0.992915958203549,0.999404082033857,0.99676822505212,0.999306333669546,0.979972087287223,0.973340906589165,0.991008397527265,0.986517153459033,-0.986553363326022,0.995204954021632,0.996996105068561,0.994878468388124,0.993016688045116,0.992007374505299,-0.958556039387908,0.983698723158882,0.983937937845888,0.993722798808067,0.984450068078456,0.974061169550953,0.990893938665451,0.993385062018639,-0.9512049651313,-0.951863787601952,0.969429738094025,-0.97676141169724,-0.966138731026656,-0.960339324539432,-0.938451190120252,0.984076605668366,0.985655516144683,-0.946386915751575,0.976354775246732
"P15655",0.994148371499699,0.994514903016001,0.996299597927115,0.996802029996962,0.992352931744755,-0.994276836475983,0.997374652333814,0.995601588542806,0.993427205491631,0.995722137232297,0.997359728816684,0.997185497065553,0.995628428639332,0.994394333797907,0.994939294979722,0.996060439794441,0.992915958203549,1,0.993905592195446,0.988430483756847,0.990480838500404,0.967456199555658,0.981251000133625,0.989251801826724,0.971282989160466,-0.984488360171058,0.981342581945674,0.986879956437308,0.98437862735812,0.975212852422055,0.989315701872901,-0.97220408336825,0.988427755842231,0.976919055409043,0.983473519926713,0.994898184212293,0.988046262523549,0.973888239383942,0.973788100426551,-0.96632629385346,-0.973479406749763,0.957688984065532,-0.984441397949851,-0.975701951725094,-0.968168192126482,-0.962143572042736,0.979331492929205,0.972587856717242,-0.95281294492014,0.988125292989541
"O35486",0.995590486690496,0.994880485360887,0.992935527950269,0.996879496870692,0.989532760224508,-0.99725410179021,0.995082840779906,0.998944091532831,0.985757019336836,0.998553968967371,0.998595303416405,0.995308780607879,0.990505163434532,0.994136662875623,0.996401442178643,0.999603131241455,0.999404082033857,0.993905592195446,1,0.998033977772267,0.99815263883413,0.977134590936083,0.970029647819162,0.993702243103694,0.986012848634893,-0.982360700031277,0.995250949374678,0.994450596638639,0.99097646676094,0.992340077089433,0.988803298555419,-0.956604896260536,0.982805729458428,0.978271583010124,0.994602549252507,0.987889344867546,0.980125930798923,0.986952087072719,0.992706376961808,-0.949751310955459,-0.953221926768448,0.97097867032685,-0.973353242659472,-0.968091505216087,-0.955204114752089,-0.940236275658228,0.988161986415972,0.987833617973465,-0.949637573148344,0.976965341360653
"Q64282",0.995526711402477,0.994866664227469,0.990586651071287,0.994504158175877,0.989351717295222,-0.99782073656785,0.994065899065765,0.996808788831207,0.982269638158376,0.995252458939466,0.994894774975172,0.993708022745729,0.990049803564068,0.994314806254609,0.996085977235341,0.997224584032866,0.99676822505212,0.988430483756847,0.998033977772267,1,0.993944236620493,0.982059392864651,0.966606761914899,0.996001563464599,0.9915918141318,-0.977699753324386,0.997750159853891,0.988459258463997,0.984850191702602,0.996197940516883,0.978797331919599,-0.954800482108652,0.972675170665342,0.969677042573411,0.994578373607701,0.980385852340631,0.978696831195765,0.984546275062523,0.993301789819523,-0.95014439867901,-0.951072470178227,0.982933692034904,-0.958833350083681,-0.969939939982868,-0.943115239538656,-0.941419561915817,0.985840058527612,0.987957485822626,-0.960719714615297,0.962766257421338
"Q6NVD9",0.991894863493684,0.990065443106357,0.989826235031519,0.994553362974858,0.985268570115677,-0.992600095138857,0.989433902000304,0.997079551758978,0.982485997367666,0.997939426801725,0.996851605679575,0.990543274523645,0.98234202293155,0.988274951683975,0.991368051076953,0.997109066489312,0.999306333669546,0.990480838500404,0.99815263883413,0.993944236620493,1,0.975391550878026,0.968192695136767,0.986428847640556,0.982930681281487,-0.984707939307047,0.99324123562038,0.998870303316323,0.996541719202627,0.991130795744308,0.994197537993288,-0.951194209613899,0.984642840630897,0.985857261290807,0.992577533219915,0.98313486364603,0.968527650369101,0.991923934537575,0.994172343390581,-0.942105977463363,-0.943421450568911,0.961152774154909,-0.978986458563377,-0.958376992641068,-0.960601853132753,-0.927334070233324,0.983826135283205,0.985614223687671,-0.933980909389492,0.978260126185509
"Q6YGZ1",0.988151095859536,0.986855753851974,0.984159250724781,0.984039735518291,0.986024732722179,-0.983878721832349,0.978323151569337,0.983085025275437,0.982434695450495,0.981879319835401,0.977973619237434,0.975199476376744,0.973689405994067,0.975339496634944,0.974907952816748,0.975278213940278,0.979972087287223,0.967456199555658,0.977134590936083,0.982059392864651,0.975391550878026,1,0.97907978512398,0.970177436765549,0.995052456267799,-0.975619365933059,0.979634726038046,0.974425726649821,0.975257007978777,0.985137930267224,0.96359974213934,-0.973708700012565,0.960926768432183,0.975855856455359,0.964347572093008,0.944599695701222,0.946759893204474,0.972707681884044,0.973216530456594,-0.969569568597714,-0.958396649605618,0.98069031034699,-0.947305825754793,-0.948074739758548,-0.957633747546787,-0.951170090122369,0.937057525259732,0.946332876676483,-0.958666196940863,0.924957346229594
"P15379",0.986310114595069,0.984561326464081,0.991471920084393,0.985955901733692,0.992667014317624,-0.980066482408655,0.983265429343734,0.979273703405529,0.994278514372154,0.980316305299218,0.978080988200164,0.982253392535848,0.980111265055668,0.979483323843483,0.976488898730913,0.973220498994871,0.973340906589165,0.981251000133625,0.970029647819162,0.966606761914899,0.968192695136767,0.97907978512398,1,0.965654029466252,0.964665251922212,-0.989591077627485,0.960598525125182,0.968208145586717,0.973349871680538,0.95865931540524,0.974070392833222,-0.995640145138625,0.970507816448582,0.978950456024078,0.953753352502146,0.958792474725442,0.955599982442626,0.962414680624288,0.946031031140842,-0.993352735941401,-0.984588227518466,0.955222721884793,-0.97416606839813,-0.968952244774942,-0.979891006955074,-0.980721259859209,0.929076624273046,0.929843964132794,-0.960315543695136,0.954242708104308
"Q9JJV0",0.992679677864177,0.991547620716071,0.98890931501845,0.991233773549102,0.989729353938695,-0.996573673281526,0.995171948080545,0.991854008039443,0.979070502972292,0.989947541321691,0.990440115900246,0.996238382992625,0.992114589619525,0.998024294183034,0.998461268083475,0.995120891856515,0.991008397527265,0.989251801826724,0.993702243103694,0.996001563464599,0.986428847640556,0.970177436765549,0.965654029466252,1,0.97926547208751,-0.976820779522317,0.993615689092535,0.978045737238488,0.975837818669025,0.988361742911903,0.971647221680293,-0.95380240517732,0.96214602526854,0.955150183036284,0.994552238305744,0.981798062242864,0.983742102280722,0.977815761767523,0.983155971537266,-0.953050988245703,-0.953580678876286,0.983782366740767,-0.952067624965448,-0.985636504893175,-0.929914862980906,-0.949794039249764,0.987932231486479,0.988237324475564,-0.97315625747563,0.964209695911327
