"","P03995","Q9JJU9","Q6PB70","Q9JJV1","Q91ZN5","P49194","Q8CIX8","Q9WVJ5","P42225","A2AMT1","Q61597","P23927","Q9CZ04","P24622","P62696","P04344","P02525","P15655","O35486","Q64282","Q6NVD9","Q6YGZ1","P15379","Q9JJV0","Q8C5L6","Q9QWL7","Q64345","Q05816","P28184","P04345","P34056","P13541","Q6Q899","P02798","P42227","P45700","Q9Z0E6","Q8R2Q8","P04342","Q91Z83","P51667","P70255","Q8BFQ8","E9Q4S1","P47955","Q62082","Q60590","Q61646","P13542","Q9CYL5"
"Q8C5L6",0.989345675554954,0.989381155797764,0.982571832367178,0.985828197732863,0.982299203250419,-0.988344297816512,0.98167248189055,0.988136636644741,0.977841834433212,0.985949973992238,0.983803199365753,0.978333336697102,0.978030646764766,0.979014347961132,0.980432543051411,0.983012848564234,0.986517153459033,0.971282989160466,0.986012848634893,0.9915918141318,0.982930681281487,0.995052456267799,0.964665251922212,0.97926547208751,1,-0.967310297177801,0.98866547117855,0.979808535159535,0.976217231019301,0.993318221241694,0.964793714481737,-0.95791684332894,0.964582893944524,0.970179595894233,0.976086719328622,0.956613374331897,0.959162707814559,0.974938804572252,0.986159520417965,-0.952150393540613,-0.948480569638014,0.983746004644405,-0.94407366871536,-0.945939618316348,-0.945541547322807,-0.937734056596769,0.958268737352637,0.964845999040962,-0.95422066166856,0.932605347260311
"Q9QWL7",-0.988486180541315,-0.983290527161369,-0.991071007122938,-0.989764327764242,-0.991996220574898,0.985579577767139,-0.984912030857684,-0.986191280666129,-0.985826792359063,-0.988561653273102,-0.984634736540966,-0.98827159205237,-0.975565442185646,-0.986452834729564,-0.985835694294153,-0.984618390741438,-0.986553363326022,-0.984488360171058,-0.982360700031277,-0.977699753324386,-0.984707939307047,-0.975619365933059,-0.989591077627485,-0.976820779522317,-0.967310297177801,1,-0.979565580608459,-0.984894961378685,-0.991451398989291,-0.976147662293083,-0.988588522682409,0.972418448091735,-0.96880788550073,-0.985111744282747,-0.977919302203806,-0.963483406644289,-0.949591850940893,-0.988761703225644,-0.970225087267681,0.969122179969213,0.955847698643377,-0.959903515729734,0.97815213454682,0.975388426902743,0.967067332651987,0.950268139467489,-0.954272251298954,-0.961133322378756,0.950741201187471,-0.96659595509532
"Q64345",0.99112620905584,0.988206560957913,0.985046279589245,0.989888109598099,0.985198056067965,-0.99398909553634,0.987952629715976,0.992704021595818,0.973448839343028,0.991817677540581,0.989692159013444,0.989643411801557,0.980505757704929,0.991116968634857,0.993283517217928,0.994120175052429,0.995204954021632,0.981342581945674,0.995250949374678,0.997750159853891,0.99324123562038,0.979634726038046,0.960598525125182,0.993615689092535,0.98866547117855,-0.979565580608459,1,0.988236985528393,0.986982096217337,0.998757502514652,0.977451669892469,-0.943355167532934,0.962144634598507,0.967726076862734,0.997283863789236,0.970084741103237,0.964738719354572,0.991700405192873,0.996410987733999,-0.939416460518358,-0.934129875141007,0.983411204741912,-0.952165835483794,-0.968757929817308,-0.932596206296541,-0.925900733684544,0.984416392694294,0.991765879439629,-0.955827881975756,0.955753697739547
"Q05816",0.98822528300775,0.98601273927735,0.987096054692059,0.991831199556845,0.98152171947814,-0.987519022459174,0.984116150208283,0.994269164178979,0.980991067499159,0.99600591178911,0.994218735358726,0.985243950794191,0.975863684591686,0.98183033626821,0.985274312117393,0.992970032129645,0.996996105068561,0.986879956437308,0.994450596638639,0.988459258463997,0.998870303316323,0.974425726649821,0.968208145586717,0.978045737238488,0.979808535159535,-0.984894961378685,0.988236985528393,1,0.998395925013181,0.987107251280377,0.996518503709517,-0.950236664461805,0.986654683723203,0.991555174910335,0.986663102024466,0.978175426431509,0.959305873128527,0.99181247785978,0.991430297836523,-0.939292897732558,-0.939549545767081,0.951570210300477,-0.98331063496795,-0.948468416287961,-0.967583548504902,-0.920925955445419,0.975757003075318,0.97835317388519,-0.921544453955195,0.977325069177122
"P28184",0.987289261511756,0.98334091716185,0.987041601292492,0.990580509261075,0.98326191027012,-0.985744541879743,0.982139396646708,0.991636174145053,0.980363633225879,0.99410002308769,0.990878051598012,0.984616806193666,0.971921949716308,0.981513971349206,0.984194308732762,0.990194068197156,0.994878468388124,0.98437862735812,0.99097646676094,0.984850191702602,0.996541719202627,0.975257007978777,0.973349871680538,0.975837818669025,0.976217231019301,-0.991451398989291,0.986982096217337,0.998395925013181,1,0.985683384166615,0.996799147573037,-0.953183043585991,0.980868301521879,0.993090935639786,0.985292830833082,0.970889762200347,0.950379312235272,0.995543426397989,0.988072174869929,-0.943789180529689,-0.937959689977622,0.952263440944971,-0.983052710088421,-0.953370947750964,-0.96791017654342,-0.922271368054409,0.968883877927755,0.974747118895986,-0.924606128012277,0.973732168293499
"P04345",0.989318854665154,0.986501198800124,0.982122201923442,0.987261877487173,0.982434387379796,-0.991211224779911,0.983556171372821,0.990554682683143,0.971261107285101,0.989486548783538,0.986567916866189,0.98431649741923,0.975790621731823,0.985863054604607,0.988223404857245,0.990107271980775,0.993016688045116,0.975212852422055,0.992340077089433,0.996197940516883,0.991130795744308,0.985137930267224,0.95865931540524,0.988361742911903,0.993318221241694,-0.976147662293083,0.998757502514652,0.987107251280377,0.985683384166615,1,0.973669336458552,-0.942384895356872,0.959758131840334,0.969080911793217,0.992636794897203,0.961803623029522,0.957178098778771,0.990595078587866,0.996809228438301,-0.937664159965515,-0.930594795573655,0.98448671179535,-0.947043442526272,-0.959152486187463,-0.932890954556699,-0.921350705999388,0.976601448766612,0.986138924250187,-0.951999120671996,0.94529503294959
"P34056",0.984270466199865,0.981715604001209,0.987028042368652,0.989786166659311,0.980729051426869,-0.982402432829735,0.982310643346789,0.99005853819414,0.982978214167814,0.993020089755067,0.991663484568754,0.984359518316528,0.974140924776835,0.979382594347054,0.982033910672479,0.989121769513196,0.992007374505299,0.989315701872901,0.988803298555419,0.978797331919599,0.994197537993288,0.96359974213934,0.974070392833222,0.971647221680293,0.964793714481737,-0.988588522682409,0.977451669892469,0.996518503709517,0.996799147573037,0.973669336458552,1,-0.955887369175395,0.989470591610531,0.99301645278708,0.97909111688464,0.980562314324502,0.957767972196365,0.986307483453837,0.978473180353284,-0.944919045765527,-0.94589949011106,0.936065052997716,-0.993808508337493,-0.951243011978881,-0.976696282921905,-0.927531761796553,0.968755320658505,0.968273730478352,-0.915341105897899,0.987292536749568
"P13541",-0.978002178347114,-0.978996751631136,-0.983843177780959,-0.976349070711591,-0.984975416906077,0.970480293775124,-0.975814702473592,-0.968462230694234,-0.991197104800639,-0.968151570031073,-0.967515319901669,-0.971670787460646,-0.977300211190482,-0.96867502409328,-0.964474999243469,-0.960071065418731,-0.958556039387908,-0.97220408336825,-0.956604896260536,-0.954800482108652,-0.951194209613899,-0.973708700012565,-0.995640145138625,-0.95380240517732,-0.95791684332894,0.972418448091735,-0.943355167532934,-0.950236664461805,-0.953183043585991,-0.942384895356872,-0.955887369175395,1,-0.964126463636979,-0.96479757195291,-0.933373250685898,-0.950798755481595,-0.956003432229298,-0.937540475562504,-0.926009068247121,0.99833979837994,0.994372239875653,-0.947665788820814,0.961412404901866,0.95738400901634,0.976607090851181,0.991304646884043,-0.910374093468566,-0.906557125280043,0.960516718615526,-0.938882882343847
"Q6Q899",0.980604927475111,0.983157403439941,0.984294439416819,0.986210043606024,0.9745107854709,-0.977326931220326,0.980362282364694,0.98662702849421,0.987240929263996,0.987940592183203,0.989966591119238,0.9772925572508,0.979216751125528,0.970505900944147,0.973015937244931,0.982508237506833,0.983698723158882,0.988427755842231,0.982805729458428,0.972675170665342,0.984642840630897,0.960926768432183,0.970507816448582,0.96214602526854,0.964582893944524,-0.96880788550073,0.962144634598507,0.986654683723203,0.980868301521879,0.959758131840334,0.989470591610531,-0.964126463636979,1,0.986932008101472,0.960565441237981,0.98660170406044,0.971474416870269,0.960033743632031,0.964197356788318,-0.950315024639783,-0.964586186942083,0.924246315487583,-0.99269154571171,-0.932663464908252,-0.986485864660447,-0.941146954610205,0.958432335482766,0.948240037593568,-0.908449365709732,0.984346045007401
"P02798",0.980062205604506,0.97771200052653,0.98283435044946,0.984169605842914,0.977069340062778,-0.97419513643968,0.972422629888125,0.983514702626399,0.983120460802769,0.986664645089539,0.983404898616434,0.972176072712831,0.964023833721096,0.966409283046287,0.968483747094792,0.977116550029291,0.983937937845888,0.976919055409043,0.978271583010124,0.969677042573411,0.985857261290807,0.975855856455359,0.978950456024078,0.955150183036284,0.970179595894233,-0.985111744282747,0.967726076862734,0.991555174910335,0.993090935639786,0.969080911793217,0.99301645278708,-0.96479757195291,0.986932008101472,1,0.961409232616775,0.960963565933522,0.939234007816448,0.979972551226262,0.970240554891812,-0.952372409081593,-0.9482855844241,0.932665545521234,-0.989030751712859,-0.931411523939803,-0.988273094791552,-0.928503727310127,0.94146590828915,0.944711615791173,-0.90765792688144,0.965980090801212
"P42227",0.986619886456621,0.983313468792159,0.98170448841986,0.987118065922383,0.980896384698218,-0.991235349758738,0.986808341492794,0.990103485149669,0.968227478727196,0.989744407998766,0.988617067553538,0.990204700554409,0.978978581781448,0.99137006895632,0.993935513429733,0.994567407559385,0.993722798808067,0.983473519926713,0.994602549252507,0.994578373607701,0.992577533219915,0.964347572093008,0.953753352502146,0.994552238305744,0.976086719328622,-0.977919302203806,0.997283863789236,0.986663102024466,0.985292830833082,0.992636794897203,0.97909111688464,-0.933373250685898,0.960565441237981,0.961409232616775,1,0.976350817563662,0.967541975855061,0.990121945012267,0.993419305408667,-0.929532251291325,-0.927195826719829,0.97352452832587,-0.954651853119212,-0.972967865540094,-0.925335309392796,-0.918788335218146,0.992591335420967,0.997311888753357,-0.949185994276352,0.966553611072328
"P45700",0.98153928877892,0.984218598934493,0.983500198611714,0.986140517052706,0.975961999712178,-0.983963414065569,0.988655172445123,0.98706677075394,0.980462663198533,0.986638070726125,0.991113394816883,0.987680133233157,0.989515021639238,0.983972941869182,0.985978403636379,0.989781121207403,0.984450068078456,0.994898184212293,0.987889344867546,0.980385852340631,0.98313486364603,0.944599695701222,0.958792474725442,0.981798062242864,0.956613374331897,-0.963483406644289,0.970084741103237,0.978175426431509,0.970889762200347,0.961803623029522,0.980562314324502,-0.950798755481595,0.98660170406044,0.960963565933522,0.976350817563662,1,0.992433762223549,0.956830400282386,0.9658298406781,-0.942413165786912,-0.960874049954555,0.937604226266855,-0.977841223562522,-0.960123481821418,-0.954078101108161,-0.944679277024721,0.98438865667959,0.970732571700979,-0.931607332195075,0.991870348505554
"Q9Z0E6",0.979921841038369,0.984673283460273,0.979946657955026,0.980670915112977,0.975587613008846,-0.983053886738748,0.988389307305705,0.980531621826202,0.978130950086675,0.977456367225049,0.983185143117666,0.984897432500986,0.993928354806574,0.983650230267238,0.983753799459067,0.982574962223467,0.974061169550953,0.988046262523549,0.980125930798923,0.978696831195765,0.968527650369101,0.946759893204474,0.955599982442626,0.983742102280722,0.959162707814559,-0.949591850940893,0.964738719354572,0.959305873128527,0.950379312235272,0.957178098778771,0.957767972196365,-0.956003432229298,0.971474416870269,0.939234007816448,0.967541975855061,0.992433762223549,1,0.938138863721251,0.953894567989443,-0.952154333300143,-0.971754658486626,0.952327524875294,-0.953583021025941,-0.965565463835747,-0.936452114746765,-0.962199197770812,0.975765255357428,0.960506045497622,-0.955349367288138,0.970321878405321
"Q8R2Q8",0.982310278656113,0.976083632963483,0.979062373667847,0.98359458710092,0.978645716383758,-0.982759711910378,0.976055778626177,0.985368440806207,0.967213888910536,0.98741541563431,0.982524631491965,0.980613104461489,0.963066073902952,0.980174088499835,0.982790560185112,0.985978685602036,0.990893938665451,0.973888239383942,0.986952087072719,0.984546275062523,0.991923934537575,0.972707681884044,0.962414680624288,0.977815761767523,0.974938804572252,-0.988761703225644,0.991700405192873,0.99181247785978,0.995543426397989,0.990595078587866,0.986307483453837,-0.937540475562504,0.960033743632031,0.979972551226262,0.990121945012267,0.956830400282386,0.938138863721251,1,0.991134539683425,-0.931418612315373,-0.918103779326441,0.962794601893719,-0.963018515402686,-0.9579230286354,-0.942582239590859,-0.907562890000613,0.969589931651884,0.981906720821262,-0.930988828793727,0.957443714775374
"P04342",0.982871283645815,0.980206632836607,0.975730759634221,0.983351188090883,0.972779342523859,-0.985784865696724,0.977860022549477,0.988724581438446,0.963721482519667,0.988485076418666,0.986229385376811,0.979326535780295,0.968956088659474,0.979489893231751,0.98373038028919,0.989656304046187,0.993385062018639,0.973788100426551,0.992706376961808,0.993301789819523,0.994172343390581,0.973216530456594,0.946031031140842,0.983155971537266,0.986159520417965,-0.970225087267681,0.996410987733999,0.991430297836523,0.988072174869929,0.996809228438301,0.978473180353284,-0.926009068247121,0.964197356788318,0.970240554891812,0.993419305408667,0.9658298406781,0.953894567989443,0.991134539683425,1,-0.91770957283211,-0.915494390760881,0.968457637110851,-0.952160417750889,-0.946120259999411,-0.931215388601603,-0.900364412181085,0.983211642133785,0.990829781302174,-0.928726240567409,0.954234890533427
"Q91Z83",-0.974040122515427,-0.974415523635482,-0.979576030819657,-0.970830453712608,-0.983308992300208,0.967068206487562,-0.972622903934579,-0.96177971065741,-0.985866878319561,-0.960914521333755,-0.959990723866196,-0.969036253798724,-0.974378920419771,-0.96751832468851,-0.962155041747313,-0.954184087723518,-0.9512049651313,-0.96632629385346,-0.949751310955459,-0.95014439867901,-0.942105977463363,-0.969569568597714,-0.993352735941401,-0.953050988245703,-0.952150393540613,0.969122179969213,-0.939416460518358,-0.939292897732558,-0.943789180529689,-0.937664159965515,-0.944919045765527,0.99833979837994,-0.950315024639783,-0.952372409081593,-0.929532251291325,-0.942413165786912,-0.952154333300143,-0.931418612315373,-0.91770957283211,1,0.992628570396155,-0.951994919104739,0.948523570430148,0.963835375997568,0.963308285452037,0.994788575199579,-0.904275401451073,-0.901875342291297,0.970533206589276,-0.927994802333718
"P51667",-0.972665960673997,-0.976791585114955,-0.97893631578722,-0.971557815716009,-0.97806858348774,0.967013504218842,-0.97550652846037,-0.964152940877927,-0.987794662944319,-0.962447337916494,-0.965241196249201,-0.969577014158538,-0.981911291185852,-0.966313851900468,-0.96213002148754,-0.957435743123233,-0.951863787601952,-0.973479406749763,-0.953221926768448,-0.951072470178227,-0.943421450568911,-0.958396649605618,-0.984588227518466,-0.953580678876286,-0.948480569638014,0.955847698643377,-0.934129875141007,-0.939549545767081,-0.937959689977622,-0.930594795573655,-0.94589949011106,0.994372239875653,-0.964586186942083,-0.9482855844241,-0.927195826719829,-0.960874049954555,-0.971754658486626,-0.918103779326441,-0.915494390760881,0.992628570396155,1,-0.938867980101038,0.955625620552396,0.95492288732869,0.967296644088365,0.995823668622196,-0.915482772449288,-0.903170642665803,0.959046601112023,-0.943308436982237
"P70255",0.979807755245799,0.977539889597366,0.971427571219994,0.972062933604412,0.978768737551696,-0.98199989199636,0.975601443154657,0.971758374698446,0.961200345486758,0.967934577254075,0.965161667546666,0.974980792984979,0.97201148208219,0.980517969719111,0.979012973724383,0.970935054806154,0.969429738094025,0.957688984065532,0.97097867032685,0.982933692034904,0.961152774154909,0.98069031034699,0.955222721884793,0.983782366740767,0.983746004644405,-0.959903515729734,0.983411204741912,0.951570210300477,0.952263440944971,0.98448671179535,0.936065052997716,-0.947665788820814,0.924246315487583,0.932665545521234,0.97352452832587,0.937604226266855,0.952327524875294,0.962794601893719,0.968457637110851,-0.951994919104739,-0.938867980101038,1,-0.907058857373316,-0.971205392320035,-0.901084471549213,-0.943746610471531,0.95153509364084,0.962440190258534,-0.985728526982446,0.906881967478401
"Q8BFQ8",-0.972267417325269,-0.971643665923278,-0.979719558345737,-0.979898931207418,-0.970868110069431,0.967802245228234,-0.972361033677325,-0.977885285548057,-0.981782731038965,-0.981593718255999,-0.98188482091632,-0.972782196205772,-0.967224332438746,-0.96499356852952,-0.966787409909081,-0.974992800259994,-0.97676141169724,-0.984441397949851,-0.973353242659472,-0.958833350083681,-0.978986458563377,-0.947305825754793,-0.97416606839813,-0.952067624965448,-0.94407366871536,0.97815213454682,-0.952165835483794,-0.98331063496795,-0.983052710088421,-0.947043442526272,-0.993808508337493,0.961412404901866,-0.99269154571171,-0.989030751712859,-0.954651853119212,-0.977841223562522,-0.953583021025941,-0.963018515402686,-0.952160417750889,0.948523570430148,0.955625620552396,-0.907058857373316,1,0.936345513624049,0.988810631623423,0.93445551982518,-0.94726781347368,-0.939685885824754,0.897168938350114,-0.989164631331879
"E9Q4S1",-0.976743610688846,-0.973110046515077,-0.977538439997995,-0.974237444593512,-0.983595257728231,0.979504853873512,-0.982294959185748,-0.969133901588334,-0.968228049755708,-0.968004658597479,-0.967538954584041,-0.986047507347295,-0.978862159865194,-0.988946290355264,-0.985672923944639,-0.973818389780416,-0.966138731026656,-0.975701951725094,-0.968091505216087,-0.969939939982868,-0.958376992641068,-0.948074739758548,-0.968952244774942,-0.985636504893175,-0.945939618316348,0.975388426902743,-0.968757929817308,-0.948468416287961,-0.953370947750964,-0.959152486187463,-0.951243011978881,0.95738400901634,-0.932663464908252,-0.931411523939803,-0.972967865540094,-0.960123481821418,-0.965565463835747,-0.9579230286354,-0.946120259999411,0.963835375997568,0.95492288732869,-0.971205392320035,0.936345513624049,1,0.913603177405418,0.963174410646438,-0.958874449643443,-0.960268880939647,0.983951476902109,-0.948519195160471
"P47955",-0.964623771106643,-0.965658735661765,-0.972903918539693,-0.969898900528749,-0.965067574794876,0.955210260920566,-0.959744122437978,-0.965668895994932,-0.982189152972596,-0.968793801293481,-0.968038219968235,-0.956150175190444,-0.957187050950635,-0.947542427562279,-0.94765782745422,-0.955915538814836,-0.960339324539432,-0.968168192126482,-0.955204114752089,-0.943115239538656,-0.960601853132753,-0.957633747546787,-0.979891006955074,-0.929914862980906,-0.945541547322807,0.967067332651987,-0.932596206296541,-0.967583548504902,-0.96791017654342,-0.932890954556699,-0.976696282921905,0.976607090851181,-0.986485864660447,-0.988273094791552,-0.925335309392796,-0.954078101108161,-0.936452114746765,-0.942582239590859,-0.931215388601603,0.963308285452037,0.967296644088365,-0.901084471549213,0.988810631623423,0.913603177405418,1,0.946317137934311,-0.908456046283633,-0.901974950103084,0.893743423726813,-0.959571983982804
"Q62082",-0.964764392630395,-0.967684329700681,-0.970757465722491,-0.961203406782965,-0.974137304273094,0.959626190827377,-0.968388295998155,-0.951748860098188,-0.97813424719897,-0.949338341141225,-0.95139288310074,-0.963426427555579,-0.974892788109481,-0.962404488361273,-0.95629897445876,-0.945982524839996,-0.938451190120252,-0.962143572042736,-0.940236275658228,-0.941419561915817,-0.927334070233324,-0.951170090122369,-0.980721259859209,-0.949794039249764,-0.937734056596769,0.950268139467489,-0.925900733684544,-0.920925955445419,-0.922271368054409,-0.921350705999388,-0.927531761796553,0.991304646884043,-0.941146954610205,-0.928503727310127,-0.918788335218146,-0.944679277024721,-0.962199197770812,-0.907562890000613,-0.900364412181085,0.994788575199579,0.995823668622196,-0.943746610471531,0.93445551982518,0.963174410646438,0.946317137934311,1,-0.902386163836186,-0.892864897481241,0.972873538631507,-0.923922493883843
"Q60590",0.972952743777753,0.972435481376614,0.96809429243904,0.975628578329294,0.963389502747711,-0.980474690882034,0.978488874265222,0.980741369466788,0.954413716226104,0.979613377434837,0.982073321852016,0.981047466742209,0.974143627789579,0.981304719456796,0.985289674564279,0.988240715639984,0.984076605668366,0.979331492929205,0.988161986415972,0.985840058527612,0.983826135283205,0.937057525259732,0.929076624273046,0.987932231486479,0.958268737352637,-0.954272251298954,0.984416392694294,0.975757003075318,0.968883877927755,0.976601448766612,0.968755320658505,-0.910374093468566,0.958432335482766,0.94146590828915,0.992591335420967,0.98438865667959,0.975765255357428,0.969589931651884,0.983211642133785,-0.904275401451073,-0.915482772449288,0.95153509364084,-0.94726781347368,-0.958874449643443,-0.908456046283633,-0.902386163836186,1,0.995965194937021,-0.928382319536976,0.972661059766516
"Q61646",0.973635349684395,0.97049348787271,0.966770604509206,0.974769081960948,0.964784528117287,-0.980841081278208,0.975281398864303,0.980095430273016,0.950125910316779,0.979391913960265,0.979071253719586,0.979412884927843,0.96706866754969,0.981123903107688,0.985096376568253,0.987109715236909,0.985655516144683,0.972587856717242,0.987833617973465,0.987957485822626,0.985614223687671,0.946332876676483,0.929843964132794,0.988237324475564,0.964845999040962,-0.961133322378756,0.991765879439629,0.97835317388519,0.974747118895986,0.986138924250187,0.968273730478352,-0.906557125280043,0.948240037593568,0.944711615791173,0.997311888753357,0.970732571700979,0.960506045497622,0.981906720821262,0.990829781302174,-0.901875342291297,-0.903170642665803,0.962440190258534,-0.939685885824754,-0.960268880939647,-0.901974950103084,-0.892864897481241,0.995965194937021,1,-0.932196850711799,0.959965024880708
"P13542",-0.96818612419486,-0.967073716455497,-0.965057152721935,-0.959789476891972,-0.975041068383431,0.969398697352708,-0.970014872026112,-0.954058584087801,-0.959165709981935,-0.949720545716444,-0.949019645493343,-0.969020640674995,-0.971277313246162,-0.974632554718866,-0.969417288325039,-0.953948887834605,-0.946386915751575,-0.95281294492014,-0.949637573148344,-0.960719714615297,-0.933980909389492,-0.958666196940863,-0.960315543695136,-0.97315625747563,-0.95422066166856,0.950741201187471,-0.955827881975756,-0.921544453955195,-0.924606128012277,-0.951999120671996,-0.915341105897899,0.960516718615526,-0.908449365709732,-0.90765792688144,-0.949185994276352,-0.931607332195075,-0.955349367288138,-0.930988828793727,-0.928726240567409,0.970533206589276,0.959046601112023,-0.985728526982446,0.897168938350114,0.983951476902109,0.893743423726813,0.972873538631507,-0.928382319536976,-0.932196850711799,1,-0.900608641288342
"Q9CYL5",0.96791825412898,0.968069983440527,0.973787422508232,0.976267488836434,0.964375020527006,-0.968967105340359,0.974912205112953,0.976220056916828,0.970554295153506,0.978729797105709,0.981908314806219,0.977009911574744,0.971492874020009,0.970857231487494,0.97349758719018,0.979776612281283,0.976354775246732,0.988125292989541,0.976965341360653,0.962766257421338,0.978260126185509,0.924957346229594,0.954242708104308,0.964209695911327,0.932605347260311,-0.96659595509532,0.955753697739547,0.977325069177122,0.973732168293499,0.94529503294959,0.987292536749568,-0.938882882343847,0.984346045007401,0.965980090801212,0.966553611072328,0.991870348505554,0.970321878405321,0.957443714775374,0.954234890533427,-0.927994802333718,-0.943308436982237,0.906881967478401,-0.989164631331879,-0.948519195160471,-0.959571983982804,-0.923922493883843,0.972661059766516,0.959965024880708,-0.900608641288342,1
