id,term,category,ListHits,ListTotal,PopHits,PopTotal,pval,padj,Enrichment_score,Protein_Gene,color
GO:0014002,astrocyte development,biological_process,5,223,17,15961,2.74697393462213e-06,0.000911995346294548,21.0511738327618,P03995:Gfap,P28184:Mt3,P60202:Plp1,P27005:S100a8,Q9R0B6:Lamc3,#4DAF4A
GO:0021762,substantia nigra development,biological_process,5,223,33,15961,8.78097055204156e-05,0.0107142525981912,10.8445440956652,Q91XV3:Basp1,P46660:Ina,P16330:Cnp,P04370:Mbp,P60202:Plp1,#4DAF4A
GO:0060052,neurofilament cytoskeleton organization,biological_process,4,223,10,15961,7.29250122606568e-06,0.00201759200587817,28.6295964125561,P08553:Nefm,P46660:Ina,P19246:Nefh,P08551:Nefl,#4DAF4A
GO:0045104,intermediate filament cytoskeleton organization,biological_process,4,223,16,15961,5.91646705015703e-05,0.00892848663932788,17.8934977578475,P08553:Nefm,P46660:Ina,P19246:Nefh,P15331:Prph,#4DAF4A
GO:0000086,G2/M transition of mitotic cell cycle,biological_process,4,223,30,15961,0.000764225564988932,0.0507445775152651,9.54319880418535,Q6P5H2:Nes,P21447:Abcb1a,Q69Z98:Brsk2,O35495:Cdk14,#4DAF4A
GO:0045110,intermediate filament bundle assembly,biological_process,3,223,6,15961,5.21733568592608e-05,0.00892848663932788,35.7869955156951,P08553:Nefm,P19246:Nefh,P08551:Nefl,#4DAF4A
GO:0061564,axon development,biological_process,3,223,7,15961,9.03611664907688e-05,0.0107142525981912,30.6745675848815,P08553:Nefm,P19246:Nefh,P60202:Plp1,#4DAF4A
GO:0042574,retinal metabolic process,biological_process,3,223,13,15961,0.000693924483359355,0.0479964434323554,16.5170748533977,Q62148:Aldh1a2,Q8VCH7:Rdh10,Q00724:Rbp4,#4DAF4A
GO:0031076,embryonic camera-type eye development,biological_process,3,223,13,15961,0.000693924483359355,0.0479964434323554,16.5170748533977,Q6P5H2:Nes,Q62148:Aldh1a2,Q8VCH7:Rdh10,#4DAF4A
GO:0033693,neurofilament bundle assembly,biological_process,2,223,2,15961,0.000194341187853918,0.0189768454022061,71.5739910313901,P19246:Nefh,P08551:Nefl,#4DAF4A
GO:0070062,extracellular exosome,cellular_component,68,223,2450,15961,7.2929586945966e-09,6.05315571651518e-06,1.98654342454471,O08638:Myh11,Q91XV3:Basp1,Q9D6F9:Tubb4a,P18572:Bsg,Q00898:Serpina1e,Q8K0U4:Hspa12a,Q9Z331:Krt6b,P15331:Prph,Q9R069:Bcam,Q9Z0F7:Sncg,P16460:Ass1,P97315:Csrp1,Q9CRB6:Tppp3,Q99JR5:Tinagl1,Q9D6P8:Calml3,P16330:Cnp,P53986:Slc16a1,Q8K183:Pdxk,P19001:Krt19,O09131:Gsto1,P17809:Slc2a1,Q91XU3:Pip4k2c,Q9DBX3:Susd2,Q5EBJ4:Ermn,P21447:Abcb1a,Q9QXV0:Pcsk1n,O09114:Ptgds,P35276:Rab3d,P58242:Smpdl3b,Q9CQ48:Nudcd2,P23242:Gja1,P09803:Cdh1,O55026:Entpd2,P35846:Folr1,Q9JLQ0:Cd2ap,Q9QZ06:Tollip,P09813:Apoa2,Q62470:Itga3,O88343:Slc4a4,Q9WU81:Slc37a2,P70232:Chl1,Q9R008:Mvk,Q5F2E8:Taok1,P22935:Crabp2,Q9R269:Ppl,Q08509:Eps8,P98078:Dab2,Q8BZQ2:Crispld2,P31649:Slc6a13,Q00724:Rbp4,Q8C079:Strip1,Q99JT2:Stk26,P27005:S100a8,Q80U19:Daam2,Q99MR3:Slc12a9,Q9QZM2:Polg2,Q923Z0:Gprc5b,F7BWT7:Tspan15,Q3UMF0:Cobll1,P51910:Apod,Q9WV95:Phlda3,G5E8P0:Tubgcp6,Q60771:Cldn11,Q61391:Mme,Q8VCJ6:Mrgprf,P51612:Xpc,Q9QY33:Tspan3,Q9DCU2:Pllp,#377EB8
GO:0005886,plasma membrane,cellular_component,59,223,2614,15961,8.13963570881962e-05,0.0107142525981912,1.61548028724255,Q9WV92:Epb41l3,Q91XV3:Basp1,Q9WTQ5:Akap12,P18572:Bsg,Q3UTJ2:Sorbs2,O35136:Ncam2,Q9R069:Bcam,Q9QYB5:Add3,Q4VAA2:Cdv3,Q62417:Sorbs1,P16330:Cnp,P53986:Slc16a1,P19001:Krt19,Q8R1X6:Spart,P17809:Slc2a1,Q9DBX3:Susd2,O55103:Prx,P21447:Abcb1a,P28184:Mt3,Q64332:Syn2,P04370:Mbp,P35276:Rab3d,P60202:Plp1,P58242:Smpdl3b,P23242:Gja1,O35599:Opn1mw,P09803:Cdh1,Q99N50:Sytl2,O55026:Entpd2,Q8CGB6:Tns2,O70258:Sgce,Q9ERB0:Snap29,Q8CHX7:Rftn2,Q8CBC4:Cnst,Q9JLQ0:Cd2ap,Q62470:Itga3,Q8R4R6:Nup35,P70232:Chl1,Q8C838:Trarg1,Q8BXR9:Osbpl6,P98078:Dab2,Q8QZZ8:Rab38,Q9D3X9:Mfap3l,P27005:S100a8,Q99MR3:Slc12a9,O35495:Cdk14,Q923Z0:Gprc5b,F7BWT7:Tspan15,Q9EPR4:Slc23a2,Q80TR1:Adgrl1,Q9WV95:Phlda3,Q9JI33:Ntn4,Q9EQJ0:Tpcn1,Q61391:Mme,Q8VCJ6:Mrgprf,P70424:Erbb2,P51612:Xpc,Q8R3T5:Stxbp6,Q9JII1:Inpp5e,#377EB8
GO:0043209,myelin sheath,cellular_component,16,223,178,15961,4.04083631930247e-09,6.05315571651518e-06,6.43361717136091,Q9D6F9:Tubb4a,P03995:Gfap,P08553:Nefm,P46660:Ina,P19246:Nefh,P08551:Nefl,P16460:Ass1,P16330:Cnp,Q5EBJ4:Ermn,Q64332:Syn2,P04370:Mbp,P60202:Plp1,P27573:Mpz,Q61885:Mog,Q60771:Cldn11,P70424:Erbb2,#377EB8
GO:0005925,focal adhesion,cellular_component,16,223,366,15961,5.85112395053059e-05,0.00892848663932788,3.12891764071651,Q9WTQ5:Akap12,P18572:Bsg,Q3UTJ2:Sorbs2,P97315:Csrp1,Q62417:Sorbs1,Q9DAW9:Cnn3,P23242:Gja1,P09803:Cdh1,Q8CGB6:Tns2,Q62470:Itga3,Q08091:Cnn1,P98078:Dab2,P59222:Scarf2,Q80YS6:Afap1,Q61391:Mme,Q62394:Znf185,#377EB8
GO:0016323,basolateral plasma membrane,cellular_component,9,223,169,15961,0.000624734611815892,0.0471390661642901,3.8116326584764,P17809:Slc2a1,P09803:Cdh1,P35846:Folr1,Q62470:Itga3,O88343:Slc4a4,Q9EPR4:Slc23a2,P41438:Slc19a1,Q6XUX1:Dstyk,P70424:Erbb2,#377EB8
GO:0005882,intermediate filament,cellular_component,6,223,68,15961,0.000369722774985431,0.029225705070277,6.31535214982854,P03995:Gfap,P08551:Nefl,P15331:Prph,P19001:Krt19,Q6P5H2:Nes,P23242:Gja1,#377EB8
GO:0005883,neurofilament,cellular_component,5,223,8,15961,2.75525414569095e-08,1.52457396061566e-05,44.7337443946188,P08553:Nefm,P46660:Ina,P19246:Nefh,P08551:Nefl,P15331:Prph,#377EB8
GO:0033269,internode region of axon,cellular_component,3,223,4,15961,1.06536301995465e-05,0.00252643230446388,53.6804932735426,Q9D6F9:Tubb4a,Q5EBJ4:Ermn,P04370:Mbp,#377EB8
GO:0043218,compact myelin,cellular_component,2,223,2,15961,0.000194341187853918,0.0189768454022061,71.5739910313901,P04370:Mbp,Q9DCU2:Pllp,#377EB8
GO:0097450,astrocyte end-foot,cellular_component,2,223,2,15961,0.000194341187853918,0.0189768454022061,71.5739910313901,P03995:Gfap,P28184:Mt3,#377EB8
GO:0098641,cadherin binding involved in cell-cell adhesion,molecular_function,10,223,259,15961,0.00355945157106263,0.111484709584226,2.76347455719653,P18572:Bsg,Q9DAW9:Cnn3,Q9WUK2:Eif4h,Q8R3V5:Sh3glb2,P09803:Cdh1,Q9JLQ0:Cd2ap,Q9R269:Ppl,Q3UMF0:Cobll1,Q8R3T5:Stxbp6,Q9WU84:Ccs,#E41A1C
GO:0005200,structural constituent of cytoskeleton,molecular_function,6,223,65,15961,0.00028887240629857,0.0249273378888598,6.60682994135909,Q9WV92:Epb41l3,Q9D6F9:Tubb4a,Q9CWF2:Tubb2b,P03995:Gfap,P08551:Nefl,G5E8P0:Tubgcp6,#E41A1C
GO:0019903,protein phosphatase binding,molecular_function,5,223,67,15961,0.00243333925482445,0.0951663045636562,5.34134261428285,P09803:Cdh1,Q60803:Traf3,Q8K3G5:Vrk3,P16056:Met,P70424:Erbb2,#E41A1C
GO:0016918,retinal binding,molecular_function,4,223,8,15961,2.48500216039856e-06,0.000911995346294548,35.7869955156951,P49194:Rbp3,Q62148:Aldh1a2,P22935:Crabp2,Q00724:Rbp4,#E41A1C
GO:0019841,retinol binding,molecular_function,4,223,12,15961,1.68150798469616e-05,0.00348912906824453,23.8579970104634,P49194:Rbp3,Q9Z275:Rlbp1,P22935:Crabp2,Q00724:Rbp4,#E41A1C
GO:0005546,phosphatidylinositol-4,5-bisphosphate binding,molecular_function,4,223,54,15961,0.0067956854016861,0.144954890044453,5.30177711343631,Q99N50:Sytl2,P98078:Dab2,Q9WV95:Phlda3,Q8R3T5:Stxbp6,#E41A1C
GO:0019911,structural constituent of myelin sheath,molecular_function,3,223,10,15961,0.000300329372154937,0.0249273378888598,21.472197309417,P04370:Mbp,P60202:Plp1,Q9DCU2:Pllp,#E41A1C
GO:0008517,folic acid transporter activity,molecular_function,2,223,4,15961,0.00114462856113984,0.0558848062203567,35.7869955156951,P35846:Folr1,P41438:Slc19a1,#E41A1C
GO:0047372,acylglycerol lipase activity,molecular_function,2,223,7,15961,0.00389663173414043,0.115507297833448,20.4497117232543,O35678:Mgll,Q9QXM0:Abhd2,#E41A1C
GO:0005542,folic acid binding,molecular_function,2,223,9,15961,0.0065579262271876,0.144954890044453,15.9053313403089,P35846:Folr1,P41438:Slc19a1,#E41A1C
