Master.Protein.Accessions,Freq
A1IGU4,1
A1Y9I9,1
A2A5R2; G3X9K3; P63034,1
A2A6Q5,1
A2A8L1,1
A2A8L5,1
A2A8U2,1
A2AGH6,1
A2AH22,1
A2AJ15,1
A2AJB2,1
A2AMM0,1
A2AP18; Q4KWH5,1
A2APV2; Q9JL26,1
A2AQP0,1
A2ASS6; O88485,1
A2ASS6; Q8VHX6,1
A2AX52,1
A2CG63,1
A2RT67,1
A4Q9F3,1
A6H5Z3,1
A6H6E9,1
A6H8H2,1
A6PWD2,1
A6X919,1
A7XUZ6,1
A8C756,1
B0QZF7,1
B1AVD1,1
B1AX39,1
B1AXH1,1
B1AXV0,1
B2RR83,1
B2RS91,1
B2RWJ3,1
B2RX14,1
B7ZMP1,1
C0HK80,1
C0HKG5,1
D3Z0R2,1
D3Z6Q9; O08539; Q7TQF7,1
E9PVB5,1
E9PY46,1
E9PYH6,1
E9PYK3,1
E9PZJ8,1
E9Q1U1,1
E9Q309,1
E9Q401,1
E9Q401; Q91VH6,1
E9Q4F7,1
E9Q4S1,1
E9Q6B2,1
E9Q7X7; Q6P9K9,1
E9Q8I9,1
E9Q942,1
E9Q9D5,1
E9Q9D5; Q8BPN8,1
E9Q9R9,1
E9Q9U0,1
E9QAG8,1
E9QAG8; P17141,1
F7BWT7,1
F8VPQ2,1
F8VPQ2; A2CG63,1
F8VQB6,1
G3X982,1
G3X982; O54754,1
G3X9C2,1
G5E8B9,1
G5E8P0,1
J3QNX5,1
O08528; P17710,1
O08529; O35350,1
O08553; P97427,1
O08553; Q8BPU7,1
O08573,1
O08576,1
O08586,1
O08599; Q64324,1
O08600,1
O08638; Q6URW6; Q61879,1
O08689,1
O08715,1
O08738,1
O08739; Q3V1D3,1
O08792,1
O08811,1
O08900,1
O08911; P47811; Q9WTU6,1
O08919; Q9QZS3,1
O08970,1
O09012,1
O09046,1
O09111,1
O09117,1
O35071,1
O35099,1
O35126,1
O35149,1
O35153,1
O35216,1
O35304,1
O35309,1
O35344,1
O35387,1
O35405,1
O35449,1
O35450,1
O35474,1
O35495,1
O35599; P15409,1
O35602,1
O35621; Q9Z2M7,1
O35639; P97384,1
O35640,1
O35648,1
O35654,1
O35657,1
O35680,1
O35681,1
O35683,1
O35704,1
O35730; Q9CQJ4,1
O35732,1
O35855,1
O35945,1
O35945; P47738; Q62148; P24549; Q9CZS1,1
O35955,1
O54754,1
O54774; P13542,1
O54851,1
O54879; P30681,1
O54946; Q9QYI5,1
O54974,1
O54998,1
O55003,1
O55028,1
O55100,1
O55102,1
O55134,1
O55186,1
O55187,1
O70139,1
O70152,1
O70172; Q80XI4; Q91XU3,1
O70279,1
O70281,1
O70283,1
O70305; Q7TQH0,1
O70318; P48193,1
O70333,1
O70348,1
O70401,1
O70421,1
O70494,1
O70551,1
O70566,1
O70583,1
O70622,1
O88196,1
O88346,1
O88485; O88487,1
O88491,1
O88502,1
O88502; E9Q4S1,1
O88559,1
O88575,1
O88593,1
O88602,1
O88653,1
O88708,1
O88741; Q8VE33,1
O88824,1
O88834,1
O88909,1
O88939,1
O88990; P57780; Q7TPR4,1
O88990; Q9JI91,1
O89023,1
O89032,1
P00375,1
P01630,1
P01631,1
P01636,1
P01642,1
P01648,1
P01674,1
P01723,1
P01746,1
P01750,1
P01750; P06330,1
P01878,1
P01897,1
P01898,1
P01898; P01899,1
P02469; Q61292,1
P03893,1
P03899,1
P03958,1
P03995; P20152,1
P03995; P50446; Q8BGZ7; P07744; P11679; Q3UV17; Q9Z331; Q922U2; P20152,1
P04104; Q6IFZ6,1
P04104; Q922U2,1
P04223,1
P04230,1
P04344; Q03740; P04342,1
P04344; Q61597; P04345,1
P04444,1
P04940,1
P05366,1
P05366; P05367,1
P05367,1
P05622; P35969; Q63844; P63085; O54949,1
P05784; P19001,1
P06327,1
P07310; P30275; Q6P8J7,1
P07310; Q04447,1
P07361,1
P07758; P22599; Q00897,1
P07758; P22599; Q00898,1
P07758; P22599; Q00898; Q00897; Q9CSN1,1
P07758; Q00898,1
P07901; Q9CQN1; P11499,1
P08551; P08553; P46660,1
P08551; P08553; P46660; P31001; P20152; P19246,1
P08553; P46660,1
P08730; P05784; Q61414; P19001; Q9QWL7,1
P08752; B2RSH2,1
P09041,1
P09103; Q8BXZ1,1
P09174,1
P09542,1
P09542; P05977; Q60605,1
P0C090,1
P0C0P8,1
P0C192,1
P0C673,1
P0C7N9,1
P0C872,1
P0DJE0,1
P0DN34,1
P10078,1
P10126; Q9Z1K7; Q5I012,1
P10649; P15626; Q80W21,1
P10854,1
P11088,1
P11798; Q6PHZ2,1
P11930,1
P12672,1
P12961,1
P13541; A2AQP0,1
P13541; Q5SX39,1
P13541; Q91Z83,1
P13541; Q91Z83; P13542,1
P13705,1
P13707; Q3ULJ0,1
P14106,1
P14438,1
P14824; P48036,1
P14824; P97429,1
P14847,1
P15620,1
P15620; P10078; Q91VN1; P16372; E9QAG8; Q9ERR8,1
P15620; Q571J5,1
P15626; Q80W21,1
P16056,1
P16372,1
P16390,1
P16546; P08032,1
P17125,1
P17182; P17183,1
P17182; P21550,1
P17225,1
P17225; Q8BHD7,1
P17532,1
P17665,1
P17710; Q91W97,1
P17918; Q8C163,1
P18524,1
P18526,1
P18531,1
P18653,1
P18826,1
P19536; Q64331,1
P20029; P63017; P17156,1
P20352,1
P20491,1
P20801; P0DP27,1
P20801; P19123,1
P21107; Q6IRU2,1
P21278; P21279,1
P21570,1
P22366,1
P22437,1
P22682,1
P22935,1
P23198; Q61686,1
P23708,1
P23780,1
P23818,1
P23818; Q9Z2W8; Q9Z2W9,1
P23818; Q9Z2W8; Q9Z2W9; P23819,1
P23953; Q8VCT4,1
P24369; P30412; P17742; Q9D868,1
P24456,1
P24472; P30115,1
P25799,1
P25911,1
P25911; P09055,1
P25911; Q04736; P05480,1
P25911; Q69ZA1; Q8K0D0; Q04736; Q14AX6; P49615; Q99J95; O35495; Q64261,1
P26043; Q2KN98,1
P26043; Q99K85,1
P26323,1
P26361,1
P27046,1
P27600,1
P27671,1
P28028; P04627,1
P28236,1
P28481; P08121,1
P28481; Q3U962,1
P28652; Q923T9,1
P28652; Q923T9; Q6PHZ2,1
P28653; P28654,1
P28656; Q78ZA7,1
P28738; P33175,1
P28828,1
P29319,1
P29387,1
P29387; P62874; P62880,1
P29387; P62874; P62880; Q61011,1
P30204,1
P30275; Q04447,1
P30306,1
P30415,1
P30677,1
P30987,1
P31266,1
P31750; Q60823,1
P31809,1
P32883; Q61411,1
P33175,1
P33587,1
P34056,1
P34928,1
P35285,1
P35385,1
P35438,1
P35582,1
P35601,1
P35821,1
P35969,1
P36536,1
P36536; Q9CQC9,1
P36993; P49443,1
P37804; Q9R1Q8,1
P39053; Q8BZ98,1
P39429,1
P39447; Q9Z0U1,1
P40124; Q9CYT6,1
P40240,1
P40336; Q8C0E2,1
P41233,1
P41438,1
P41588,1
P41731,1
P42337,1
P42582,1
P43274; P43275; P15864; P43277,1
P43274; P43275; P43276; P43277,1
P43274; P43276; P15864; P43277,1
P43274; P43277,1
P45481,1
P45591; P18760,1
P45700,1
P46467,1
P46467; Q8VEJ9,1
P46662,1
P46664; P28650,1
P46694,1
P46737,1
P46935; Q8CFI0,1
P46938; Q6RHR9; Q9WVQ1,1
P46978; Q3TDQ1,1
P47713,1
P47738; Q62148,1
P47739; P47740,1
P47739; Q80VQ0,1
P47810,1
P47857; P12382,1
P47879,1
P47963; Q8VHX6,1
P48193; Q9Z2H5,1
P48318; P48320,1
P48437,1
P48441,1
P48455; P63328; P48453,1
P48678; P14733; P21619,1
P48725,1
P48758; Q8K354,1
P48774; P10649; P15626; Q80W21,1
P49025,1
P49117,1
P49290,1
P49300,1
P49312; Q8BG05,1
P50171,1
P50428,1
P50446,1
P50446; Q6IME9,1
P50446; Q8BGZ7; P07744; Q3UV17; Q9Z331; Q922U2,1
P50446; Q8BGZ7; P11679; Q3UV17; Q9Z331,1
P50446; Q8BGZ7; Q9Z331; Q922U2,1
P50446; Q9Z331; Q922U2,1
P50462,1
P50636,1
P50992,1
P51141,1
P51448,1
P51612,1
P51807,1
P51830,1
P52187,1
P52482; P52483,1
P52624,1
P53995,1
P54254,1
P54797,1
P55065,1
P55097,1
P56135,1
P56183,1
P56393,1
P56501,1
P56581,1
P57680,1
P57780; Q9JI91; Q7TPR4,1
P58022,1
P58022; Q9Z175; P97873,1
P58252; O08810,1
P58269,1
P58269; Q9QX66,1
P58404; Q9ERG2,1
P58501,1
P58686,1
P58774; Q9JI91,1
P58801,1
P58854,1
P59041,1
P59054,1
P59108,1
P59235,1
P59281,1
P59648,1
P59764,1
P59997,1
P60003,1
P60521; P30115,1
P60521; Q8R3R8; Q9DCD6,1
P60605,1
P60710; P68134,1
P60764,1
P60764; P63001,1
P60843; P10630; Q91VC3,1
P61027; P62821; Q9DD03; Q9D1G1; P61028; P55258,1
P61027; Q9DD03,1
P61028,1
P61079,1
P61080,1
P61148,1
P61166,1
P61211,1
P61219,1
P61264; O35526,1
P61264; Q00262; O35526,1
P61406,1
P61458; Q9CZL5,1
P61514,1
P61750; P61205; P62331; P84084,1
P61750; P61205; P84084,1
P61750; P84084,1
P61953,1
P61953; Q61012,1
P61961,1
P62046,1
P62069,1
P62080,1
P62257,1
P62305,1
P62307,1
P62311,1
P62340,1
P62342,1
P62488,1
P62715,1
P62715; P97470; P63330,1
P62821; Q9D1G1; P61028; P55258,1
P62838,1
P62874; Q61011,1
P62878,1
P62911,1
P63002,1
P63005; Q9D1Q6,1
P63011; P35276,1
P63011; Q9DD03; P61028; P55258; P62823; P35276,1
P63017; P38647; P17156,1
P63024,1
P63024; P63044; Q62442,1
P63046,1
P63082,1
P63087,1
P63087; P62137,1
P63089,1
P63094; P27600; Q9DC51; P50149; P27601; P20612; P18872; P08752; B2RSH2,1
P63115,1
P63137,1
P63139,1
P63254,1
P63330,1
P67984,1
P68254; Q9CQV8,1
P68369,1
P68372,1
P68373,1
P68404; Q02111; P20444; P28867,1
P68433,1
P68510; O70456; P61982; P63101,1
P68510; P61982,1
P69566,1
P70158,1
P70202,1
P70206; Q80UG2,1
P70210,1
P70213,1
P70248,1
P70259,1
P70261,1
P70268; Q8BWW9,1
P70297; O88811,1
P70298,1
P70313,1
P70333; O35737; Q9Z2X1,1
P70387,1
P70392,1
P70408,1
P70424,1
P70425,1
P70444,1
P70662,1
P70689,1
P70694,1
P70696,1
P80315; P80316,1
P81069,1
P81122,1
P83093,1
P83510,1
P83510; Q9JM52,1
P83917; P23198,1
P84075,1
P84086; P63040,1
P85094,1
P86046,1
P97287,1
P97346,1
P97364,1
P97432,1
P97434; Q99KW3,1
P97435,1
P97470,1
P97471,1
P97473,1
P97478,1
P97770,1
P97783,1
P97785,1
P97819,1
P97820,1
P97820; Q9JM52,1
P97873,1
P98084,1
P98156,1
P98192,1
Q00175,1
Q00519; G3X982,1
Q00519; G3X982; Q3TYQ9,1
Q00558,1
Q00560,1
Q00623; Q9CXW3,1
Q00LT2,1
Q01338,1
Q01341,1
Q01405; Q9D662,1
Q01705,1
Q02067,1
Q02105,1
Q02111,1
Q02111; P28867,1
Q02526,1
Q02780; P70255; P97863,1
Q03137; P29319,1
Q03141; Q8VHJ5,1
Q03146,1
Q03249,1
Q03311,1
Q03734,1
Q03740; P04345; P04342,1
Q04519,1
Q04863,1
Q05144,1
Q05685,1
Q05928,1
Q05A62,1
Q05AH6,1
Q05D44; Q99NH0,1
Q06138; Q9DB16,1
Q06185; Q64338,1
Q07079,1
Q07231,1
Q07417,1
Q07968,1
Q08091; Q9DAW9,1
Q08093; Q08091; Q9DAW9,1
Q08093; Q9DAW9,1
Q08331; P12658,1
Q08376,1
Q08761,1
Q09XV5; Q8BYH8,1
Q0GA42,1
Q0GA42; Q3TWN3,1
Q0GNC1; Q8BH79,1
Q0P5W1,1
Q0PHV7,1
Q0VEE6,1
Q0VGU4,1
Q149C2,1
Q149F3,1
Q14B46,1
Q14DH7,1
Q2EMV9,1
Q2MV57,1
Q2PZL6,1
Q2TV84,1
Q2UY11,1
Q2VPQ9,1
Q2YFS2,1
Q3TA38,1
Q3TC72,1
Q3TEL6,1
Q3TGW2,1
Q3THW5; Q8CGP5; P27661; Q8CGP7; Q6GSS7,1
Q3TIR3,1
Q3TLD5,1
Q3TMP8,1
Q3TMW1,1
Q3TP92,1
Q3TTC2,1
Q3TTI8,1
Q3TTY5; P50446; P04104; Q6IME9; Q8BGZ7; P07744; P11679; Q6IFZ6; Q3UV17; Q9Z331; Q922U2,1
Q3TUA9,1
Q3TUH1,1
Q3TWN3,1
Q3TX08,1
Q3TXU5,1
Q3TY60,1
Q3TYD4,1
Q3TYQ9,1
Q3TZX3,1
Q3U0B3,1
Q3U0V2,1
Q3U108,1
Q3U182,1
Q3U1F9,1
Q3U2A8,1
Q3U2S4,1
Q3U5C8,1
Q3U7U3,1
Q3UBX0,1
Q3UBZ5,1
Q3UC65,1
Q3UDP0,1
Q3UDR8,1
Q3UFB2,1
Q3UFK8,1
Q3UGF1,1
Q3UGS4,1
Q3UGX3,1
Q3UGY8,1
Q3UH66; P83741,1
Q3UH93,1
Q3UHB1,1
Q3UHC0,1
Q3UHD1,1
Q3UHD3,1
Q3UHH1,1
Q3UHH2,1
Q3UHH8,1
Q3UHK6,1
Q3UHK6; Q9WTS6,1
Q3UHX9,1
Q3UI43,1
Q3ULF4,1
Q3UMF0,1
Q3UN90,1
Q3UPH7,1
Q3UPR9,1
Q3UQ28,1
Q3UQU0,1
Q3URQ0,1
Q3US17; O70494; Q62445,1
Q3UTA9,1
Q3UTD9,1
Q3UTH8,1
Q3UTJ2; Q62417,1
Q3UUI3,1
Q3UUJ4,1
Q3UV17,1
Q3UYV9; P98203,1
Q3UZA1,1
Q3UZP4,1
Q3V080,1
Q3V0G7,1
Q3V0K9,1
Q3V0K9; Q99K51,1
Q3V1D3,1
Q3V384,1
Q3V3R1; Q922D8,1
Q3V3R4,1
Q3ZK22,1
Q497V5,1
Q4ACU6,1
Q4FK66,1
Q4FZC9,1
Q4FZG9,1
Q4JIM5,1
Q4KML4,1
Q4KWH5,1
Q4QRL3,1
Q4VAA7,1
Q4VAE3,1
Q4VBE4,1
Q4VC33,1
Q501J2,1
Q505D1,1
Q50H33; Q6WVG3,1
Q52KR3,1
Q569Z6; Q8K019,1
Q571I4,1
Q571J5,1
Q571K4,1
Q5BLK4,1
Q5BU09,1
Q5DTX6,1
Q5DTY9,1
Q5DU02,1
Q5EBG8,1
Q5F2E8,1
Q5F2E8; Q8BYC6,1
Q5FW85,1
Q5I012,1
Q5M8N4,1
Q5NCE8,1
Q5NCH9,1
Q5NCI0,1
Q5NCR9,1
Q5NCX5,1
Q5ND29,1
Q5QD16,1
Q5RJG7,1
Q5RJH6,1
Q5RKZ7,1
Q5SF07,1
Q5SQF8,1
Q5SS00,1
Q5SSM3; Q3UIA2,1
Q5SU73,1
Q5SUC9,1
Q5SWD9,1
Q5SX39; A2AQP0,1
Q5SX39; Q91Z83,1
Q5SX40; P13541,1
Q5SX40; P13541; Q5SX39; A2AQP0; P13542,1
Q5SX40; P13541; Q5SX39; O08638; A2AQP0; Q91Z83; P13542,1
Q5SX40; Q5SNZ0; A2APV2,1
Q5SX40; Q91Z83; P13542,1
Q5SXG7,1
Q5SXY1; O54988,1
Q5U5Q9,1
Q5U5V2,1
Q5XJE5,1
Q5XJY4,1
Q5XKN4,1
Q5XPI3,1
Q5XPI3; Q497V5,1
Q5Y5T1,1
Q60575; O35071,1
Q60596,1
Q60662,1
Q60722,1
Q60738,1
Q60751; P15208,1
Q60753,1
Q60770; Q64324,1
Q60771,1
Q60780,1
Q60829,1
Q60855,1
Q60949,1
Q60967; O88428,1
Q61017; P61953; Q61012,1
Q61024,1
Q61037,1
Q61043,1
Q61048,1
Q61056,1
Q61072,1
Q61083,1
Q61093,1
Q61103,1
Q61122,1
Q61127,1
Q61129,1
Q61137,1
Q61151; Q6PD28,1
Q61233; Q3V0K9; Q99K51,1
Q61235; Q99L88,1
Q61245; O88207,1
Q61285,1
Q61316; Q8VHG2,1
Q61337,1
Q61371,1
Q61387,1
Q61409,1
Q61419,1
Q61542,1
Q61548; Q7M6Y3,1
Q61549,1
Q61576; Q9Z247,1
Q61584; Q9WVR4; P35922,1
Q61603,1
Q61609,1
Q61616,1
Q61624,1
Q61644; Q70IV5,1
Q61666,1
Q61696; P63017,1
Q61699; Q61316,1
Q61733,1
Q61762,1
Q61768; P33175,1
Q61789,1
Q61790,1
Q61805,1
Q61827,1
Q61990; P57722,1
Q61990; P57724; P60335; P57722,1
Q62011,1
Q62052,1
Q62082; P51667,1
Q62101,1
Q62120,1
Q62130,1
Q62136,1
Q62141,1
Q62148; Q9CZS1,1
Q62179,1
Q62186,1
Q62270,1
Q62276,1
Q62280,1
Q62356,1
Q62394,1
Q62406,1
Q62442,1
Q62469,1
Q62481,1
Q62504,1
Q62559,1
Q63739,1
Q63844; P63085,1
Q63871,1
Q63912,1
Q63ZW7,1
Q64018,1
Q640M1,1
Q64112,1
Q64143,1
Q64152,1
Q64191,1
Q641K1,1
Q641K5,1
Q641P0; Q99JY9,1
Q64261,1
Q64267,1
Q64311,1
Q64332; O88935,1
Q64332; Q8JZP2,1
Q64343,1
Q64362,1
Q64430,1
Q64512,1
Q64519,1
Q64522; Q8CGP5; P27661; Q8CGP7; Q6GSS7,1
Q64524,1
Q64524; Q8CGP1; P10854; Q9D2U9,1
Q64525; P10854,1
Q64525; Q8CGP1; P10854; P70696,1
Q64700,1
Q64705,1
Q66L44,1
Q684R7,1
Q68ED3,1
Q68FD9,1
Q68FF7,1
Q68FM6; Q8C8T7,1
Q69Z26,1
Q69Z37,1
Q69Z61,1
Q69ZH9,1
Q69ZK0,1
Q69ZS6,1
Q69ZT1,1
Q69ZZ6,1
Q6A065; Q80U49,1
Q6A085,1
Q6A085; Q3US17; Q9Z1D9; E9QAG8; Q571J5,1
Q6A0A2,1
Q6AW69; P59242,1
Q6DFV7,1
Q6DG52,1
Q6DYE8,1
Q6GQS1; A2ASZ8,1
Q6GQT6,1
Q6GYP7,1
Q6IFX2; P08730,1
Q6IFX2; Q61414; P19001; Q61781; Q9QWL7,1
Q6IME9,1
Q6IQY5,1
Q6NS46,1
Q6NS57,1
Q6NS82,1
Q6NSU3,1
Q6NWV3,1
Q6NWW9,1
Q6NZN0; Q5SFM8,1
Q6NZQ2,1
Q6NZR2,1
Q6P1H6,1
Q6P1I6,1
Q6P1Y8,1
Q6P2B1,1
Q6P2L7,1
Q6P3A8,1
Q6P3Y5,1
Q6P3Z3,1
Q6P4T1,1
Q6P542; Q7TPM1,1
Q6P549,1
Q6P5E8,1
Q6P5F6,1
Q6P6M7,1
Q6P7W0,1
Q6P9J5,1
Q6P9J5; Q8BX02,1
Q6P9R2; Q9Z1W9,1
Q6P9S0; Q8R1S4,1
Q6P9S7,1
Q6PA06; Q8BH66,1
Q6PAK3,1
Q6PAK3; Q9JIF0,1
Q6PAL7,1
Q6PAM0,1
Q6PAV2,1
Q6PB51,1
Q6PB90,1
Q6PCN7,1
Q6PCZ4,1
Q6PD24,1
Q6PD28,1
Q6PDF3,1
Q6PER3; Q61166,1
Q6PER3; Q8R001,1
Q6PFR5; P62996,1
Q6PFX7,1
Q6PGC7,1
Q6PGG6,1
Q6PH08; Q99MI1,1
Q6PHN9; Q923S9,1
Q6PHS9; O08532,1
Q6PIU9,1
Q6Q477; Q8CB44,1
Q6Q899; Q61292,1
Q6R5N8,1
Q6S5J6,1
Q6SKR2,1
Q6VGS5,1
Q6VNS1,1
Q6VVW5,1
Q6WVG3; Q5DTY9,1
Q6Y685; Q9JJG0,1
Q6Y7W8,1
Q6YGZ1,1
Q6ZPF4; A2APV2,1
Q6ZPF4; O35551; Q99KJ8,1
Q6ZPJ0,1
Q6ZPK0,1
Q6ZPL9,1
Q6ZPQ6; O35954,1
Q6ZPV2,1
Q6ZQ03,1
Q6ZQ29; Q5F2E8; Q8BYC6,1
Q6ZQ73,1
Q6ZQ93,1
Q6ZQE4,1
Q6ZQL4,1
Q6ZWQ7,1
Q6ZWU9,1
Q6ZWY3,1
Q6ZWY8,1
Q6ZWZ2,1
Q70KF4,1
Q71KU9,1
Q76M72,1
Q78HU3,1
Q78IK2,1
Q78KK3,1
Q78YZ6,1
Q7M6Y2,1
Q7M6Z0,1
Q7M707,1
Q7TMK6,1
Q7TMM9; P68372; Q9CWF2,1
Q7TMM9; P99024; P68372; Q9CWF2; Q922F4,1
Q7TMM9; Q9ERD7; P99024; P68372; Q9CWF2; Q922F4,1
Q7TMW6,1
Q7TMY7,1
Q7TN31,1
Q7TN33,1
Q7TN33; Q62261,1
Q7TN73,1
Q7TNS2,1
Q7TNS7,1
Q7TNU7,1
Q7TPB0,1
Q7TPD3,1
Q7TPE5,1
Q7TPM1,1
Q7TPQ3,1
Q7TPW1; Q62418,1
Q7TQ62,1
Q7TQC5,1
Q7TSF4,1
Q7TSG1,1
Q7TSK3,1
Q80SW1; Q68FL4; P50247,1
Q80SY4,1
Q80T74,1
Q80TK0,1
Q80TN4,1
Q80TR1,1
Q80TZ9,1
Q80U19,1
Q80U19; Q8BPM0,1
Q80U23,1
Q80U30,1
Q80UG1,1
Q80UN9,1
Q80UP3,1
Q80V23,1
Q80V24,1
Q80V94,1
Q80VC6,1
Q80VD1; Q3TJZ6,1
Q80VI1,1
Q80VM4,1
Q80VQ0,1
Q80W03,1
Q80W14,1
Q80W54,1
Q80WC7,1
Q80WG5,1
Q80WM3; Q8R1B5,1
Q80WR1,1
Q80WS3; P35550,1
Q80WT5,1
Q80WV3,1
Q80WV7,1
Q80X85,1
Q80X90; Q8BTM8,1
Q80X90; Q8VHX6,1
Q80XB4,1
Q80XC3,1
Q80XH1,1
Q80XL6; Q9CQJ4,1
Q80XP8,1
Q80XQ2,1
Q80XS6,1
Q80Y24,1
Q80Y84,1
Q80YE7,1
Q80YR4,1
Q80YR9,1
Q80YS6,1
Q80YT7,1
Q80YV3,1
Q80Z10,1
Q80ZF8,1
Q80ZI1,1
Q80ZJ1,1
Q80ZK0,1
Q80ZV0,1
Q810A3,1
Q810D6,1
Q811B5,1
Q811D2,1
Q811P8,1
Q811Q9,1
Q811U4,1
Q812A2; P97742,1
Q8BFP9,1
Q8BFQ8,1
Q8BFU3; P58774; P21107; P58771,1
Q8BFY6,1
Q8BFZ2,1
Q8BFZ3,1
Q8BG15,1
Q8BG21,1
Q8BG39; Q69ZS6,1
Q8BG39; Q9JIS5,1
Q8BG40,1
Q8BG58,1
Q8BG79,1
Q8BG87,1
Q8BGA2,1
Q8BGA7,1
Q8BGB5,1
Q8BGB5; Q9ERG0,1
Q8BGD5,1
Q8BGG9,1
Q8BGH4,1
Q8BGL1,1
Q8BGN2,1
Q8BGQ6,1
Q8BGW5,1
Q8BGZ2,1
Q8BGZ7,1
Q8BGZ7; P11679; Q922U2,1
Q8BH01,1
Q8BH27,1
Q8BH51,1
Q8BH75,1
Q8BHC0,1
Q8BHC9,1
Q8BHD7,1
Q8BHE3,1
Q8BHE8,1
Q8BHI7,1
Q8BHN0,1
Q8BHS6,1
Q8BHT6,1
Q8BHZ0,1
Q8BHZ4,1
Q8BI22,1
Q8BI22; Q9CQD1; P61021,1
Q8BIE6,1
Q8BIG4,1
Q8BIH0,1
Q8BIJ7; Q8R4C2,1
Q8BIL5; Q8BUK6,1
Q8BIV3,1
Q8BIX3,1
Q8BJ03,1
Q8BJ37,1
Q8BJ64,1
Q8BJD1,1
Q8BJU2,1
Q8BK35,1
Q8BKE5,1
Q8BKG3,1
Q8BKY8,1
Q8BL48; O88737,1
Q8BL66; Q3UMU9,1
Q8BL97; P84104,1
Q8BLI0,1
Q8BLJ3,1
Q8BLN5,1
Q8BLR9,1
Q8BM39,1
Q8BM55,1
Q8BMB3,1
Q8BMD5,1
Q8BMF3; Q99KE1,1
Q8BMZ5,1
Q8BMZ5; Q9DBR0,1
Q8BN59,1
Q8BND3,1
Q8BND5,1
Q8BNV1,1
Q8BP00,1
Q8BP22,1
Q8BPS4,1
Q8BQ47,1
Q8BQ89,1
Q8BQM4,1
Q8BR65,1
Q8BRG8,1
Q8BS40,1
Q8BSF4,1
Q8BSI6,1
Q8BSZ2,1
Q8BT14,1
Q8BT60; Q8JZW4; P59108; Q9Z140,1
Q8BTE0,1
Q8BTE5,1
Q8BTF8; Q9Z204,1
Q8BTG7,1
Q8BTH8,1
Q8BTJ4,1
Q8BTV1; Q9CQY5,1
Q8BTY2; Q5DTL9,1
Q8BTZ5,1
Q8BTZ7,1
