Master.Protein.Accessions,Freq
P08030,3
P08414,3
P09925,3
P11798,3
P11798; P28652; Q923T9; Q6PHZ2,3
P12246,3
P12849,3
P13597,3
P13808,3
P15331; P20152,3
P15655,3
P18052,3
P19973,3
P21836,3
P21844,3
P22599,3
P22723,3
P23242,3
P23591,3
P26043; P26041,3
P27573,3
P28063,3
P28184,3
P28651,3
P28667,3
P29533,3
P29595,3
P30412,3
P31324; P12367,3
P31649,3
P31725,3
P31938; Q63932,3
P32233,3
P32883,3
P33434,3
P34884,3
P35278; Q9CQD1; P61021,3
P35279,3
P35283,3
P35505,3
P35846,3
P35980,3
P39054; Q8BZ98,3
P41241,3
P43081,3
P45878,3
P46664,3
P47753; P47754,3
P47809,3
P47934,3
P47941,3
P47955,3
P48771,3
P49182,3
P49222,3
P49586; Q811Q9,3
P49962,3
P50543,3
P50586,3
P51667,3
P51791,3
P52196,3
P52293,3
P52430,3
P52927,3
P54116,3
P54763,3
P55258,3
P55937,3
P56382,3
P56394,3
P56671,3
P56716,3
P58137,3
P58404,3
P58774; P21107; P58771,3
P58774; P21107; Q6IRU2; P58771,3
P59017,3
P59222,3
P59242,3
P59672,3
P60202,3
P60521,3
P61021,3
P61087,3
P61226,3
P61294,3
P61965,3
P62137,3
P62309,3
P62331,3
P62482,3
P62484,3
P62823,3
P62835,3
P62858,3
P62880,3
P62897,3
P62965,3
P63015,3
P63030,3
P63168,3
P63276,3
P63321,3
P70206,3
P70227; P11881,3
P70232,3
P70268,3
P70280,3
P70290,3
P70295,3
P70318,3
P70333,3
P70388,3
P70399,3
P70451,3
P70452,3
P70460,3
P70663,3
P70671,3
P70698,3
P83887,3
P84244,3
P97328,3
P97386,3
P97490,3
P97789,3
P97813,3
P97821,3
P97823,3
P99024,3
Q00420,3
Q00422,3
Q00724,3
Q00899; Q3TTC2,3
Q01063,3
Q01147,3
Q01730,3
Q02013,3
Q03740,3
Q06138,3
Q06185,3
Q09XV5,3
Q0KL02,3
Q149F1,3
Q14AX6,3
Q14BI2,3
Q2PFD7,3
Q2TBE6,3
Q2VLH6,3
Q3MI48,3
Q3TAS6,3
Q3TC33,3
Q3TCN2,3
Q3TES0; Q8R0S2,3
Q3TJD7,3
Q3TL44,3
Q3TLS3,3
Q3TVA9,3
Q3U0L2,3
Q3UDK1,3
Q3UHU5,3
Q3UIA2,3
Q3UMR5,3
Q3UN02,3
Q3UVG3,3
Q3V3Q7,3
Q4PZA2,3
Q570Y9,3
Q571E4,3
Q571I9,3
Q5EBG6,3
Q5KU39,3
Q5SFM8,3
Q5SQX6,3
Q5SV85,3
Q5SVQ0,3
Q5SWT3,3
Q5SX40; P13541; Q5SX39; Q91Z83,3
Q5SXY1,3
Q5U4C3,3
Q5XJV6,3
Q60649,3
Q60739,3
Q60803,3
Q60823,3
Q60870,3
Q60900,3
Q60963,3
Q60973,3
Q61090,3
Q61210,3
Q61214,3
Q61216,3
Q61508,3
Q61696; P17156,3
Q61696; P63017; P17156,3
Q62082,3
Q62086,3
Q62159,3
Q62167,3
Q62230,3
Q62313,3
Q62393,3
Q62422,3
Q62470,3
Q62511,3
Q63932,3
Q64008,3
Q640N2,3
Q64282,3
Q64345,3
Q64518; O55143,3
Q64525; Q64524; Q8CGP1; P10854; Q9D2U9,3
Q64726,3
Q64735,3
Q64739,3
Q69ZA1,3
Q69ZQ2,3
Q6A078,3
Q6GSS7,3
Q6IFX2; Q61781,3
Q6IFX2; Q9QWL7,3
Q6NXI6,3
Q6NXN1,3
Q6NZL0; Q3UHU5,3
Q6NZQ6,3
Q6P1E1,3
Q6P4S8,3
Q6P5B0,3
Q6P5H6,3
Q6P8J2,3
Q6P9J9,3
Q6PD03,3
Q6PDK2,3
Q6PEE2,3
Q6PFR5,3
Q6PGB6,3
Q6PGF3,3
Q6PH08,3
Q6Q783,3
Q6RHR9,3
Q6VH22,3
Q6Y5D8,3
Q6Y685,3
Q6ZPQ6,3
Q6ZQ18,3
Q6ZQA6,3
Q6ZWM4,3
Q76LS9,3
Q78JE5,3
Q78JW9,3
Q78PG9,3
Q7TMM9; Q9CWF2,3
Q7TMQ7,3
Q7TN99,3
Q7TNR6,3
Q7TNV1,3
Q7TPW1,3
Q7TQG1,3
Q80T21,3
Q80TI0,3
Q80TM9,3
Q80TR8,3
Q80U93,3
Q80US4,3
Q80UW2,3
Q80V42,3
Q80V70,3
Q80VL1,3
Q80VQ1,3
Q80W68,3
Q80X71,3
Q80XL6,3
Q80Y56,3
Q80YA3,3
Q80YA8,3
Q80YC5,3
Q80ZM7,3
Q80ZS3,3
Q8BFQ4,3
Q8BFY9; Q99LG2,3
Q8BG02,3
Q8BG73,3
Q8BG81,3
Q8BGC4,3
Q8BGN8,3
Q8BGR9,3
Q8BGT7,3
Q8BGV0,3
Q8BGV8,3
Q8BGX2,3
Q8BGZ4,3
Q8BH15,3
Q8BH50,3
Q8BH59; Q9QXX4,3
Q8BH69,3
Q8BH86,3
Q8BHA3,3
Q8BHJ5,3
Q8BIG7,3
Q8BIQ5; Q8C7E9,3
Q8BIS8,3
Q8BKS9,3
Q8BL74,3
Q8BLY2,3
Q8BM85,3
Q8BMI3,3
Q8BP27,3
Q8BP71,3
Q8BR63,3
Q8BRH0,3
Q8BRK9,3
Q8BSE0,3
Q8BTM8; Q8VHX6,3
Q8BU88,3
Q8BV13,3
Q8BVG8,3
Q8BVL3,3
Q8BVU5,3
Q8BWR2,3
Q8BWT5,3
Q8BXA1,3
Q8BXN9,3
Q8BXV2,3
Q8BYU6,3
Q8BZR9,3
Q8C0D7,3
Q8C0G2,3
Q8C0I1,3
Q8C0J2,3
Q8C0L0,3
Q8C0Z1,3
Q8C1M2,3
Q8C1Y8,3
Q8C419,3
Q8C5L3,3
Q8C5W3,3
Q8C6I2,3
Q8C8N2,3
Q8C8T7,3
Q8CAY6,3
Q8CBC4,3
Q8CCS6,3
Q8CE50,3
Q8CEC6,3
Q8CFI0,3
Q8CFS6,3
Q8CFW7,3
Q8CG72,3
Q8CHU3,3
Q8CHX7,3
Q8CI03,3
Q8CI33,3
Q8CI71,3
Q8CIM8,3
Q8CIN4; Q61036,3
Q8CIX8,3
Q8CJF7,3
Q8CJG1,3
Q8CJG1; Q8CJF9; Q8CJG0,3
Q8CJH3,3
Q8JZN3,3
Q8JZQ2; Q920A7,3
Q8JZR6,3
Q8JZS0,3
Q8JZV9,3
Q8JZX3,3
Q8K003,3
Q8K099,3
Q8K0G5,3
Q8K0H5,3
Q8K0L9,3
Q8K0S0,3
Q8K1J5,3
Q8K1X4,3
Q8K224,3
Q8K297,3
Q8K2I4,3
Q8K2Q7,3
Q8K2Z2,3
Q8K3A0,3
Q8K3A9,3
Q8K3Z9,3
Q8K4I3,3
Q8K4M5,3
Q8K4P0,3
Q8K4R4,3
Q8R054,3
Q8R0G9,3
Q8R0H9,3
Q8R0J7,3
Q8R138,3
Q8R143,3
Q8R1F6,3
Q8R1H0,3
Q8R1N4,3
Q8R1T4,3
Q8R1V4,3
Q8R238,3
Q8R2M2,3
Q8R2Y0,3
Q8R317,3
Q8R3B7,3
Q8R3E3,3
Q8R3G9,3
Q8R3I3,3
Q8R3N6,3
Q8R4R6,3
Q8R4Y4,3
Q8R5F3,3
Q8R5H1,3
Q8VBT9,3
Q8VBV8,3
Q8VBY2,3
Q8VCF0,3
Q8VD62,3
Q8VD72,3
Q8VDG3,3
Q8VDI9,3
Q8VDL4,3
Q8VDP6,3
Q8VDS8,3
Q8VE33,3
Q8VE37,3
Q8VE97; Q3TWW8,3
Q8VED9,3
Q8VEH3,3
Q8VEH8,3
Q8VEJ9,3
Q8VHK9,3
Q8VHL1,3
Q8VI63,3
Q91V09,3
Q91V64,3
Q91VA6,3
Q91VH2,3
Q91VH6,3
Q91VJ2,3
Q91VN6,3
Q91VR8,3
Q91W53,3
Q91WA3,3
Q91WB4,3
Q91WE4,3
Q91WF7,3
Q91WK0,3
Q91XA2,3
Q91XI1,3
Q91XM9; Q811D0,3
Q91YP0,3
Q91YP2,3
Q91YR9,3
Q91Z31,3
Q91ZE0,3
Q91ZM2,3
Q91ZS8,3
Q91ZZ3; O55042,3
Q921I9,3
Q921J2,3
Q921L3,3
Q921L5,3
Q921U8,3
Q921X9,3
Q922H2,3
Q922R1,3
Q923D4,3
Q923T9,3
Q924A2,3
Q924H7,3
Q925B0,3
Q99J23,3
Q99J47,3
Q99JP6,3
Q99JT9,3
Q99JY8,3
Q99KD5,3
Q99KN2,3
Q99L43,3
Q99LC2,3
Q99LJ0,3
Q99LT0,3
Q99M28,3
Q99N87,3
Q99N89,3
Q99PP7,3
Q9BCZ4,3
Q9CPT4,3
Q9CPW4,3
Q9CQ02,3
Q9CQ56,3
Q9CQA1,3
Q9CQC7,3
Q9CQC8,3
Q9CQJ6,3
Q9CQQ8,3
Q9CQR4,3
Q9CQS4,3
Q9CQS8,3
Q9CQT1,3
Q9CQV6,3
Q9CQW9,3
Q9CQX8,3
Q9CQY6,3
Q9CQZ1,3
Q9CQZ6,3
Q9CR51,3
Q9CR59,3
Q9CRC9,3
Q9CRY7,3
Q9CU65,3
Q9CW46,3
Q9CWE0,3
Q9CWG8,3
Q9CX00,3
Q9CXL3,3
Q9CXT7,3
Q9CXT8,3
Q9CXW4,3
Q9CXX9,3
Q9CY34,3
Q9CYK1,3
Q9CZP5,3
Q9CZR2,3
Q9CZR8,3
Q9CZV8,3
Q9CZY3,3
Q9D020,3
Q9D0D5,3
Q9D0M0,3
Q9D0M1,3
Q9D0S9,3
Q9D115,3
Q9D1G1,3
Q9D1G3,3
Q9D1M4,3
Q9D1Q1,3
Q9D289,3
Q9D2H6,3
Q9D2M8,3
Q9D404,3
Q9D4H1,3
Q9D6L8,3
Q9D6U8,3
Q9D773,3
Q9D787,3
Q9D7A8,3
Q9D7B7,3
Q9D7S9,3
Q9D7V9,3
Q9D7X3,3
Q9D880,3
Q9D898,3
Q9D8L5,3
Q9D902,3
Q9D906,3
Q9D9Z5,3
Q9DAS9,3
Q9DAZ9,3
Q9DB15,3
Q9DB16,3
Q9DB27,3
Q9DB98,3
Q9DBR3,3
Q9DBX2,3
Q9DBY1,3
Q9DBY8,3
Q9DBZ5,3
Q9DC16,3
Q9DC51,3
Q9DC63,3
Q9DCC8,3
Q9DCD2,3
Q9DCE5,3
Q9DCJ1,3
Q9DCT6,3
Q9DCZ1,3
Q9EP75,3
Q9EPB4,3
Q9EPQ8,3
Q9EPW0,3
Q9EQC5,3
Q9EQG9,3
Q9EQS3,3
Q9EQZ7,3
Q9ER58,3
Q9ER88,3
Q9ERT9,3
Q9ES46,3
Q9ES97,3
Q9ESE1; Q9EPN1,3
Q9EST5; O35381,3
Q9ESU6,3
Q9ESV0,3
Q9JHE7,3
Q9JHI7,3
Q9JHK5,3
Q9JHW4,3
Q9JI08,3
Q9JI46,3
Q9JII5,3
Q9JIK9,3
Q9JIW9,3
Q9JIY5,3
Q9JJC6,3
Q9JJR8,3
Q9JJY3,3
Q9JJZ4,3
Q9JKF6,3
Q9JKK1,3
Q9JKP5,3
Q9JLM8,3
Q9JM14,3
Q9JM51,3
Q9JM63,3
Q9JM96,3
Q9JMC3,3
Q9JMD0,3
Q9QUJ7,3
Q9QWY8,3
Q9QXC1,3
Q9QXG2,3
Q9QXX4,3
Q9QXY6; Q9WVK4,3
Q9QYE9,3
Q9QYH6,3
Q9QYR9,3
Q9QZ08,3
Q9QZH3,3
Q9QZH6,3
Q9QZJ6,3
Q9R013,3
Q9R045,3
Q9R062,3
Q9R0P6,3
Q9R0Q4,3
Q9R1T4; Q8C1B7,3
Q9R1T4; Q8CHH9; Q8C1B7,3
Q9R1V6,3
Q9R226; Q60749,3
Q9R269,3
Q9WTJ4,3
Q9WU28,3
Q9WUQ2,3
Q9WV18,3
Q9WV60,3
Q9WV69,3
Q9WVH4,3
Q9WVL0,3
Q9Z0H3,3
Q9Z0R6,3
Q9Z0V1,3
Q9Z100,3
Q9Z1E4,3
Q9Z1P7,3
Q9Z1W9,3
Q9Z2B3,3
Q9Z2D1,3
Q9Z2N8,3
A2AHC3,4
A2AQ25,4
A2ASZ8,4
A2BH40,4
A6H630,4
B1AR13,4
B2RXC1,4
B9EJ80,4
F8VPU2,4
O08601,4
O08638; Q61879,4
O08638; Q8VDD5; Q6URW6; Q61879,4
O08756,4
O08915,4
O08919,4
O09114,4
O09161,4
O09174,4
O35206,4
O35245,4
O35326,4
O35343; O35344,4
O35345,4
O35435,4
O35459,4
O35599,4
O35874,4
O35900,4
O35988,4
O54781,4
O54946,4
O54950,4
O54984,4
O55042,4
O55135,4
O70172,4
O70299,4
O70433,4
O70491,4
O70492,4
O70493,4
O70503,4
O88441,4
O88455,4
O88485,4
O88630,4
O88851,4
O88990; P57780; Q9JI91; Q7TPR4,4
O89017,4
O89051,4
O89116,4
P00329,4
P00405,4
P01887,4
P03987,4
P04342,4
P04344,4
P04627,4
P05063; P05064,4
P05132; P68181,4
P05480,4
P07758,4
P07759,4
P08074,4
P08207,4
P08905,4
P09803,4
P10287,4
P11835,4
P12382; Q9WUA3,4
P12815,4
P13634,4
P15327,4
P15864; P43277,4
P18608,4
P18654,4
P19001,4
P20065,4
P21126,4
P21812,4
P21958,4
P24452,4
P26262,4
P26450,4
P26516,4
P26645,4
P26883,4
P27661,4
P28659,4
P29416,4
P31938,4
P34152,4
P35282,4
P35290,4
P35803,4
P39876,4
P40237,4
P40936,4
P43277,4
P46938,4
P48024,4
P48455,4
P49070,4
