Master.Protein.Accessions,Freq
P49615,4
P49935,4
P50149; P20612,4
P50153,4
P51175,4
P52332,4
P53564,4
P54726,4
P54731,4
P55200,4
P56388,4
P56395,4
P56546; O88712,4
P56812,4
P57716,4
P57787,4
P58929,4
P59016,4
P59481,4
P60840,4
P61089,4
P61164,4
P61458,4
P61620,4
P61963,4
P62075,4
P62245,4
P62313,4
P62320,4
P62737,4
P62746,4
P62821; Q9D1G1,4
P62830,4
P62843,4
P62849,4
P62960,4
P63017; P17156,4
P63087; P62137; P62141,4
P63166,4
P63216,4
P63323,4
P68037,4
P68254; Q9CQV8; P63101,4
P68369; P68373,4
P70188,4
P70353,4
P82343,4
P84084,4
P97290,4
P97314,4
P97376,4
P97443,4
P97798,4
P97817,4
P97855,4
P97930,4
P98200,4
P99026,4
P99028,4
Q00898,4
Q01768,4
Q02780,4
Q02789,4
Q07797,4
Q14C51,4
Q1RNF8,4
Q2KN98,4
Q2NL51; Q9WV60,4
Q31125,4
Q32M02,4
Q3TCH7; A2A432,4
Q3TDK6,4
Q3TFD2,4
Q3THK3,4
Q3TJZ6,4
Q3TKT4; Q6DIC0,4
Q3TRM4,4
Q3TRM8,4
Q3TWI9,4
Q3U2P1,4
Q3U4G3,4
Q3UFY7,4
Q3UMT1,4
Q3UPH1,4
Q3UQ84,4
Q3UQN2,4
Q3USB7,4
Q3UVL4,4
Q4PJX1,4
Q4VBE8,4
Q58A65; Q9ESN9,4
Q5DTT2,4
Q5DW34,4
Q5QNQ6,4
Q5RJ54,4
Q5SDA5,4
Q5SNZ0,4
Q5SW19,4
Q60696,4
Q60749,4
Q60772,4
Q60866,4
Q60875,4
Q60928,4
Q60953,4
Q60960,4
Q60972,4
Q60973; Q60972,4
Q60989,4
Q60996,4
Q61016,4
Q61107,4
Q61112,4
Q61151,4
Q61249,4
Q61411,4
Q61466,4
Q61554; Q61555,4
Q61578,4
Q61686,4
Q61735,4
Q61749,4
Q61781,4
Q61990,4
Q62172,4
Q62407,4
Q64092,4
Q64324,4
Q64332,4
Q64525; Q64524; Q8CGP1; P10854; P70696; Q9D2U9,4
Q68EF6,4
Q69ZK9,4
Q69ZX6,4
Q6A026; Q4VA53,4
Q6A0D4,4
Q6AW69,4
Q6IFX2,4
Q6NVE8,4
Q6NXJ0,4
Q6P4S6,4
Q6P9R2,4
Q6P9R4,4
Q6P9S0,4
Q6PA06,4
Q6PAJ1,4
Q6PAQ4,4
Q6PB93,4
Q6PCP5,4
Q6PD19,4
Q6PDH0,4
Q6PDI5,4
Q6PGC1,4
Q6PGH1,4
Q6PHU5,4
Q6Q899,4
Q6QD59,4
Q6ZPU9,4
Q6ZPZ3,4
Q6ZQK5,4
Q6ZWV7,4
Q791V5,4
Q7SIG6,4
Q7TMI3,4
Q7TMM9; P99024; P68372; Q9CWF2,4
Q7TMY4,4
Q7TPS5,4
Q7TQ95,4
Q7TSE6,4
Q7TSI3,4
Q80SY6,4
Q80T69,4
Q80TL4,4
Q80TL7,4
Q80U78,4
Q80U87,4
Q80W04,4
Q80W21,4
Q80WR5,4
Q80X32,4
Q80X90; Q8BTM8; Q8VHX6,4
Q80X95,4
Q80Y81,4
Q80YD1,4
Q80Z24,4
Q811G0,4
Q8BFR4,4
Q8BFV2,4
Q8BFY9,4
Q8BGA5,4
Q8BGB7,4
Q8BH24,4
Q8BH35,4
Q8BH55,4
Q8BH58,4
Q8BHG1,4
Q8BHG2,4
Q8BHG9,4
Q8BHJ5; Q9QXE7,4
Q8BHL5,4
Q8BHL5; Q8BPU7,4
Q8BIQ5,4
Q8BK63,4
Q8BKE6,4
Q8BLF1,4
Q8BLY1,4
Q8BMQ2,4
Q8BNW9,4
Q8BQZ4,4
Q8BR90,4
Q8BRN9,4
Q8BTS4,4
Q8BTV1,4
Q8BTY1,4
Q8BU14,4
Q8BVG4,4
Q8BW96,4
Q8BWB1,4
Q8BWQ6,4
Q8BWU5,4
Q8BX09,4
Q8BYC6,4
Q8BYM8,4
Q8BZH4,4
Q8C080,4
Q8C0D5,4
Q8C163,4
Q8C181; Q9JKP5,4
Q8C1D8,4
Q8C1Z7,4
Q8C3X2,4
Q8C437,4
Q8C547,4
Q8C5L6,4
Q8C5N3,4
Q8C5Q4,4
Q8C7M3,4
Q8C850,4
Q8CB77,4
Q8CBW3,4
Q8CBY8,4
Q8CCN5,4
Q8CCP0,4
Q8CE96,4
Q8CEI1,4
Q8CFE4,4
Q8CGU1,4
Q8CHK3,4
Q8CHP5,4
Q8CJF9,4
Q8JZK9,4
Q8K0Z7,4
Q8K157,4
Q8K182,4
Q8K1A6,4
Q8K1B8,4
Q8K1R7,4
Q8K2H2,4
Q8K2T8,4
Q8K370,4
Q8K449,4
Q8K482,4
Q8N7N5,4
Q8QZT2,4
Q8R035,4
Q8R086,4
Q8R0P4,4
Q8R105,4
Q8R123,4
Q8R127,4
Q8R1I1,4
Q8R1N0,4
Q8R1U1,4
Q8R2Q8,4
Q8R344,4
Q8R349,4
Q8R361,4
Q8R3G1,4
Q8R3L2,4
Q8R480,4
Q8R4H2,4
Q8R550,4
Q8VC03,4
Q8VCD6,4
Q8VCH7,4
Q8VCI5,4
Q8VCN9,4
Q8VCX5,4
Q8VDQ8,4
Q8VE80,4
Q8VHE0,4
Q8VHP6,4
Q91VF2,4
Q91VT4,4
Q91VU0,4
Q91W40,4
Q91W89,4
Q91WE2,4
Q91WT4,4
Q91X97; P84075; P62748,4
Q91XD6,4
Q91XL9,4
Q91YE8,4
Q91YK2,4
Q91YL3,4
Q91YM2,4
Q91Z38,4
Q920Q4,4
Q921W0,4
Q922E4,4
Q922H9,4
Q922Q9,4
Q922V4,4
Q923B1,4
Q99J08,4
Q99JX3,4
Q99K23,4
Q99KR3,4
Q99L20,4
Q99LB7,4
Q99LH1,4
Q99LI2,4
Q99LM2,4
Q99M71,4
Q99MD9,4
Q99MK8,4
Q99MU3,4
Q99PG2,4
Q9CPS6,4
Q9CPW0,4
Q9CPX6,4
Q9CQ48,4
Q9CQ49,4
Q9CQ69,4
Q9CQ91,4
Q9CQB5,4
Q9CQH7,4
Q9CQM9,4
Q9CQW1,4
Q9CQW2; Q8VEH3,4
Q9CQY5,4
Q9CR29,4
Q9CRB8,4
Q9CW79,4
Q9CWK3,4
Q9CWM4,4
Q9CWV6,4
Q9CWW6,4
Q9CWZ3,4
Q9CYG7,4
Q9CYH6,4
Q9CYR0,4
Q9CZ04,4
Q9CZE3,4
Q9D0B6,4
Q9D0M5,4
Q9D0R8,4
Q9D1G5,4
Q9D1K2,4
Q9D1X0,4
Q9D273,4
Q9D2L5,4
Q9D2M8; Q9CZY3,4
Q9D3E6,4
Q9D4J7,4
Q9D5T0,4
Q9D662,4
Q9D6F9,4
Q9D6N5,4
Q9D710,4
Q9D7G0,4
Q9D823,4
Q9D883,4
Q9D8S3,4
Q9D8S9,4
Q9D8T7,4
Q9D8W7,4
Q9DB05; P28663,4
Q9DC51; P08752; B2RSH2,4
Q9DCB8,4
Q9DCF9,4
Q9DCS3,4
Q9EP53,4
Q9EP89,4
Q9EPQ2,4
Q9EQJ9,4
Q9ER00,4
Q9ER35,4
Q9ER69,4
Q9ERA6,4
Q9ERB0,4
Q9ERI2,4
Q9ERS2,4
Q9ES74,4
Q9ESC8,4
Q9ESK9,4
Q9EST5,4
Q9ET26,4
Q9JHS4,4
Q9JI19,4
Q9JI75,4
Q9JI78,4
Q9JI90,4
Q9JIF0,4
Q9JIQ3,4
Q9JIS8,4
Q9JJH1,4
Q9JJT9,4
Q9JKB1,4
Q9JKN6,4
Q9JL62,4
Q9JLQ0,4
Q9JLT4,4
Q9JMF3,4
Q9JMG7,4
Q9QUN9,4
Q9QUR7,4
Q9QWL7,4
Q9QXA5,4
Q9QXM1,4
Q9QXV0,4
Q9QXZ7,4
Q9QY42,4
Q9QYA2,4
Q9QYF9,4
Q9QZ06,4
Q9QZ88,4
Q9QZD8,4
Q9QZM0,4
Q9R0M3,4
Q9R0M4,4
Q9R0P4,4
Q9R1Q9,4
Q9R1T4,4
Q9WTL8,4
Q9WTT4,4
Q9WTU6,4
Q9WTX2,4
Q9WU40,4
Q9WUN2,4
Q9WUT3; P18653; P18654,4
Q9WUZ9,4
Q9WV02,4
Q9WVA2,4
Q9WVJ3,4
Q9WVK4,4
Q9WVL2,4
Q9WVQ1,4
Q9WVT6,4
Q9Z0L0,4
Q9Z0N1,4
Q9Z127,4
Q9Z1B5,4
Q9Z2M7,4
Q9Z2X2,4
Q9Z2Z6,4
A2A432,5
A2A863,5
A2AJI0,5
A2AP18,5
B1AVH7,5
D3YXG0,5
E9Q555,5
E9Q5K9,5
E9Q6P5,5
E9QAT4,5
G3X9K3,5
G5E829; Q9R0K7,5
O08553; Q62188,5
O08583,5
O08842,5
O09044,5
O09106,5
O09167,5
O35215,5
O35526,5
O35737,5
O35945; P24549,5
O54962,5
O54990,5
O55013,5
O55022,5
O55091,5
O55098,5
O55125,5
O55137; Q9QYR9,5
O70305,5
O70310,5
O70378,5
O70481,5
O70572,5
O88291,5
O88307,5
O88327,5
O88384,5
O88448,5
O88456,5
O88522,5
O88738,5
O88741,5
O88848,5
O88992,5
P01869,5
P01901,5
P04117,5
P04370,5
P04919,5
P05622,5
P06683,5
P07744,5
P07758; P22599; Q00898; Q00897,5
P08730,5
P10518,5
P10639,5
P10833,5
P11438,5
P11688,5
P12023,5
P13541; P13542,5
P14733; P21619,5
P15409,5
P15864,5
P16054,5
P17809,5
P17918,5
P19253,5
P20108,5
P21460,5
P22315,5
P23506,5
P24549,5
P28571,5
P28574,5
P28656,5
P29268,5
P31324,5
P31648,5
P31786,5
P33173; Q60575; O35071,5
P35802,5
P35922,5
P39053; P39054; Q8BZ98,5
P42128,5
P43274; P15864; P43277,5
P45377,5
P47758,5
P47802,5
P47915,5
P49710,5
P52623,5
P53395,5
P53811,5
P54728,5
P55288,5
P55772,5
P56213,5
P56380,5
P56546,5
P56565,5
P57784,5
P58044,5
P58242,5
P60122,5
P60335,5
P60487,5
P60670,5
P60710; P62737; P68134,5
P60824,5
P61022,5
P61027,5
P61164; Q8R5C5,5
P61358,5
P62267,5
P62761,5
P62774,5
P62852,5
P62874; P62880,5
P62996,5
P63054,5
P63073,5
P63328,5
P67871,5
P68181,5
P68368,5
P68404; P20444,5
P70175,5
P70236,5
P70288,5
P70297,5
P70335,5
P70349,5
P70697,5
P70704,5
P82347,5
P83870,5
P83882,5
P83940,5
P84086,5
P84089,5
P84244; P68433; P84228,5
P97355,5
P97379,5
P97496; Q6PDG5,5
P98197,5
P99029,5
Q01721,5
Q01768; P15532,5
Q03173,5
Q03958,5
Q06180,5
Q08093,5
Q11136,5
Q148R9,5
Q32NY4,5
Q3TDQ1,5
Q3THG9,5
Q3TIX9,5
Q3TPE9,5
Q3TSG4,5
Q3TWW8,5
Q3U0M1,5
Q3U9G9,5
Q3UDE2,5
Q3UE37,5
Q3UGR5,5
Q3UHD6,5
Q3UIU2,5
Q3UJU9,5
Q3UYC0,5
Q3V1L4,5
Q5DTM8; Q3U319,5
Q5SSM3,5
Q5SSZ5,5
Q5SUQ9,5
Q5SX40; P13541; P13542,5
Q60575,5
Q60770,5
Q60790,5
Q61017,5
Q61036,5
Q61206,5
Q61247,5
Q61334,5
Q61398,5
Q61510,5
Q61581,5
Q61768; P28738; P33175,5
Q61990; P60335; P57722,5
Q62077,5
Q62093,5
Q62189,5
Q62203,5
Q62420; Q62419,5
Q62425,5
Q62523,5
Q63918,5
Q63943,5
Q64487,5
Q65Z40,5
Q69ZC8,5
Q6DVA0,5
Q6GV12,5
Q6KAR6,5
Q6NVD9,5
Q6P2K6,5
Q6P5D4,5
Q6PAR5,5
Q6PDI6,5
Q6PE01,5
Q6PEB6,5
Q6PER3,5
Q6PGL7,5
Q6PGN3,5
Q6PIP5,5
Q6ZPY7,5
Q6ZQ58,5
Q6ZQ73; Q6ZQ38,5
Q6ZQ82,5
Q6ZQH8,5
Q7JJ13,5
Q7TMB8,5
Q7TMM9; Q9D6F9; Q9ERD7; P99024; P68372; Q9CWF2; Q922F4,5
Q7TSH2,5
Q80SY5,5
Q80TH2,5
Q80U49,5
Q80U56,5
Q80W22,5
Q80WS3,5
Q80Y17,5
Q80ZJ7,5
Q810J8,5
Q8BGW1,5
Q8BH04,5
Q8BHC1,5
Q8BJU0,5
Q8BJZ4,5
Q8BKT7,5
Q8BMF3,5
Q8BMG7,5
Q8BMP6,5
Q8BNU0,5
Q8BTW3,5
Q8BTX9,5
Q8BTY2,5
Q8BTY8,5
Q8BUH8,5
Q8BVW0,5
Q8BWG8,5
Q8BWW9,5
Q8BWY3,5
Q8BX10,5
Q8BYW9,5
Q8BZW8,5
Q8C129,5
Q8C2E7,5
Q8C570,5
Q8C6E0,5
Q8C754,5
Q8C7R4,5
Q8C8U0,5
Q8CC21,5
Q8CCB4,5
Q8CCJ9,5
Q8CDG3,5
Q8CFE2,5
Q8CFX1,5
Q8CGY8,5
Q8CH09,5
Q8CHY6,5
Q8CI32,5
Q8JZU2,5
Q8JZX4,5
Q8K1N1,5
Q8K1X1,5
Q8K2A1,5
Q8K2L8,5
Q8K3I4,5
Q8K442,5
Q8K4B0,5
Q8QZV7,5
Q8R001,5
Q8R050,5
Q8R059,5
Q8R0F8,5
Q8R1G2,5
Q8R1G6,5
Q8R2Y2,5
Q8R3Y8,5
Q8R4N0,5
Q8R4U7,5
Q8R5C5,5
Q8VC30,5
Q8VCR7,5
Q8VD12,5
Q8VD63,5
Q8VDD9,5
Q8VDW0,5
Q8VE47,5
Q8VE70,5
Q8VE92,5
Q8VEK0,5
Q8VHC5,5
Q8VHR5,5
Q8VI64,5
Q91VJ4,5
Q91VK1,5
Q91VL8,5
Q91VM5,5
Q91VZ6,5
Q91X20,5
Q91YM4,5
Q920Q6,5
Q921H9,5
Q922B1,5
Q922J3; Q9Z0H8,5
Q922Q4,5
Q925H0,5
Q925N0,5
Q99JP7,5
Q99JW4,5
Q99JY3,5
Q99K28,5
Q99KF1,5
Q99KK9,5
Q99KL7,5
Q99KP3,5
Q99KR7,5
Q99L27,5
Q99LB6,5
Q99LI7,5
Q99LR1,5
Q99LU0; Q9CQD4,5
Q99M87,5
Q99N50,5
Q99NH0,5
Q99PU8,5
Q9CPR4,5
Q9CQ62,5
Q9CQ65,5
Q9CQ75,5
Q9CQC6,5
Q9CQD1,5
Q9CQF9,5
Q9CQH3,5
Q9CQI3,5
Q9CQI7,5
Q9CQJ8,5
Q9CQR6,5
Q9CQU0,5
Q9CQV8,5
Q9CQX2,5
Q9CQZ5,5
Q9CR00,5
Q9CR95,5
Q9CS42; Q9D7G0,5
Q9CXR1,5
Q9CXZ1,5
Q9CY57,5
Q9CYA0,5
Q9CYI4,5
Q9CYN9,5
Q9CYT6,5
Q9CZ52,5
Q9CZJ2,5
Q9CZQ9,5
Q9D0B0,5
Q9D0T1,5
Q9D0W5,5
Q9D1E8,5
Q9D1J1,5
Q9D1Q6,5
Q9D1R9,5
Q9D287,5
Q9D2N9,5
Q9D3H2,5
Q9D3P8,5
Q9D6Y9,5
Q9D706,5
Q9D735,5
Q9D8X1,5
Q9D8X2,5
Q9D9V3,5
Q9DAR7,5
Q9DB60,5
Q9DB73,5
Q9DBC0,5
Q9DBD0,5
Q9DBH5,5
Q9DBN4,5
Q9DBR0,5
Q9DBS1,5
Q9DC23,5
Q9DC50,5
Q9DCH4,5
Q9DCJ5,5
Q9DCM2,5
Q9DCS9,5
Q9DCT8,5
Q9EPE9,5
Q9EQZ6,5
Q9ERD7,5
Q9ES28,5
Q9ET22,5
Q9ET78,5
Q9JI60,5
Q9JJV1,5
Q9JK48,5
Q9JKB3,5
Q9JKD3,5
Q9JKK7,5
Q9JL56,5
Q9JM52,5
Q9QUI0; Q62159,5
Q9QXB9,5
Q9QXK7,5
Q9QXZ0; Q91ZU6,5
Q9QYB1,5
Q9QYF1,5
Q9QZ85,5
Q9QZB7,5
Q9QZD9,5
Q9QZF2,5
Q9QZZ6,5
Q9R020,5
Q9R099,5
Q9R0N0,5
Q9R0X4,5
Q9R1P3,5
Q9R1R2,5
Q9R226,5
Q9R233,5
Q9WTN0,5
Q9WTU0,5
Q9WUC3,5
Q9WUP7,5
Q9WUR2,5
Q9WV03,5
Q9WV85,5
Q9WVJ2,5
Q9WVQ5,5
Q9Z0J0,5
Q9Z1K6,5
Q9Z2D0,5
A2A5R2; G3X9K3,6
A2ALS5,6
A2AMT1,6
A2ARP1,6
A2AT37,6
A2AWA9,6
B9EKR1,6
D3YZP9,6
O08582,6
O08638; Q8VDD5,6
O09131,6
O35144,6
O35226,6
O35250,6
O35367,6
O35638,6
O54734,6
O54879,6
O54916,6
O55226,6
O55229,6
O70161,6
O70172; Q80XI4,6
O70194,6
O70251,6
O70439,6
O88200,6
O88704,6
O88746,6
P02463,6
P02535,6
P04344; Q61597,6
P05132,6
P06684,6
P07309,6
P09041; P09411,6
P11404,6
P13439,6
P14069,6
P14115,6
P14869,6
P15116,6
P15208,6
P16014,6
P16015,6
P16110,6
P21278,6
P21447,6
P23953,6
P24788,6
P28741,6
P29391,6
P29788,6
P31428,6
P31750,6
P34022,6
P35278,6
P36371,6
P36916,6
P38060,6
P39749,6
P40336,6
P42225,6
P43274,6
P43275,6
P46061,6
P46412,6
P47226,6
P48428,6
P48453,6
P49442,6
P49586,6
P49722,6
P51410,6
P51491,6
P52479,6
P52503,6
P52760,6
P53994,6
P53994; P59279,6
P53996,6
P56375,6
P56376,6
P57722,6
P57776,6
P57780; Q7TPR4,6
P59325,6
P59999,6
P60766,6
P60867,6
P61255,6
P62071,6
P62082,6
P62264,6
P62270,6
P62743,6
P62821,6
P62889,6
P62900,6
P63011,6
P63085,6
P63213,6
P63280,6
P67778,6
P68134,6
P70195,6
P70271,6
P70362,6
P70414,6
P70429,6
P84104,6
P97352,6
P97450,6
Q06335,6
Q07235,6
Q07456,6
Q08943,6
Q0P678,6
Q0VGB7,6
Q14CH7,6
Q1HFZ0,6
Q3T9E4,6
Q3THE2,6
Q3TJ91,6
Q3TKT4,6
Q3TPX4,6
Q3TQI7,6
Q3TXX4,6
Q3TZZ7,6
Q3UKC1,6
Q3UYV9,6
Q3V3R1,6
Q45VK7,6
Q505F5,6
Q56A08,6
Q59J78,6
Q5DTL9,6
Q5IRJ6,6
Q5SVR0,6
Q5SX40; Q5SX39; Q91Z83; P13542,6
Q5U430,6
Q5U458,6
Q60692,6
Q60766,6
Q61033,6
Q61136,6
Q61205,6
Q61490,6
Q61781; Q9QWL7,6
Q62048,6
Q62087,6
Q62261; P15508,6
Q62277,6
Q62445,6
Q63810,6
Q64010,6
Q64213,6
Q64518; Q8R429,6
Q68FL4,6
Q6NVF0,6
Q6NZB0,6
Q6NZF1,6
Q6NZL0,6
Q6P5G6,6
Q6PAM1,6
Q6PDL0,6
Q6PDQ2; A2A8L1,6
Q6PGF7,6
Q6PHN9,6
Q6WVG3,6
Q6ZPE2,6
Q71M36,6
Q7TMB8; Q5SQX6,6
Q80TL0,6
Q80TN5,6
Q80TZ3,6
Q80UJ7,6
Q80WQ2,6
Q80XH2,6
Q80XN0,6
Q80ZW2,6
Q8BGS1,6
Q8BH43,6
Q8BH79,6
Q8BJ05,6
Q8BK30,6
Q8BKZ9,6
Q8BL65,6
Q8BL97,6
Q8BPM0,6
Q8BPU7,6
Q8BW75,6
Q8BX80,6
Q8BXZ1,6
Q8BY87,6
Q8BYA0,6
Q8C166,6
Q8C1B1,6
Q8C3P7,6
Q8C4Y3,6
Q8C729,6
Q8C7X2,6
Q8CCF0,6
Q8CCJ4,6
Q8CCT4; Q8R0A5,6
Q8CDN6,6
Q8CGB3,6
Q8CHH9,6
Q8CIG8,6
Q8JZM7,6
Q8JZN7,6
Q8K0C9,6
Q8K268,6
Q8K2F0,6
Q8K327,6
Q8K354,6
Q8K3X4,6
Q8K440,6
Q8K4Z3,6
Q8R010,6
Q8R2U0,6
Q8R307,6
Q8R3Q0,6
Q8R3S6,6
Q8R3V5,6
Q8R574,6
Q8VBZ3,6
Q8VCA8,6
Q8VCH8,6
Q8VD37,6
Q8VHI5,6
Q8VI36,6
Q91V61,6
Q91VE0,6
Q91VJ5,6
Q91VW3,6
Q91W34,6
Q91WM1,6
Q91WM1; Q9Z1X4,6
Q91WP6,6
Q91YH5,6
Q921M7,6
Q921W4,6
Q922Q8,6
Q922Y1,6
Q923D2,6
Q99KY4,6
Q99L13,6
Q99M51,6
Q9CPP6,6
Q9CPT5,6
Q9CQ54,6
Q9CQF3,6
Q9CQL1,6
Q9CQR2,6
Q9CQU5,6
Q9CR61,6
Q9CRA5,6
Q9CWX2,6
Q9CX56,6
Q9CXG3,6
Q9CXI5,6
Q9CXY6,6
Q9CYH2,6
Q9CYI4; Q7TNC4,6
Q9CZH7,6
Q9CZT5,6
Q9D0M3,6
Q9D1J3,6
Q9D1P4,6
Q9D5V6,6
Q9D666,6
Q9D6J6,6
Q9D832,6
Q9D892,6
Q9D8B3,6
Q9D8Y0,6
Q9D903,6
Q9DBJ1; O70250,6
Q9DBP5,6
Q9DBV4,6
Q9DC33,6
Q9DC61,6
Q9DCC4,6
Q9DCL8,6
Q9DCN2,6
Q9EPC1,6
Q9EPJ9,6
Q9EPL2,6
Q9EQ06,6
Q9EQH2,6
Q9EQP6,6
Q9EQU5,6
Q9ERF3,6
Q9ERI6,6
Q9ERU3,6
Q9ES00,6
Q9ESB3,6
Q9ESN6,6
Q9ESW4,6
Q9ET80,6
Q9JHJ0,6
Q9JIG7,6
Q9JJ28,6
Q9JJK2,6
Q9JJL8,6
Q9JJV0,6
Q9JKS5,6
Q9JKV1,6
Q9JLV1,6
Q9QUI0,6
Q9QWH1,6
Q9QWI6,6
Q9QWV9,6
Q9QXG4,6
Q9QXY6,6
Q9R059,6
Q9R0P3,6
Q9R0Q3,6
Q9R1Q8,6
Q9WU42,6
Q9WUB4,6
Q9WUM5,6
Q9WV32,6
Q9WVH9,6
Q9WVJ9,6
Q9Z0J1,6
Q9Z0J4,6
Q9Z1L4,6
Q9Z1Q2,6
Q9Z1Z2,6
Q9Z2A5,6
Q9Z2L7,6
Q9Z2U1,6
A2AQ19,7
A2AR02,7
A2AUC9,7
C0HKD9,7
D3YXK2; Q80YR5,7
E9Q5C9,7
G3X9J0,7
O35143,7
O35295,7
O35350,7
O35379,7
O35593,7
O35633,7
O35643,7
O35864,7
O55142,7
O70252,7
O88545,7
O88952,7
O89079,7
O89112,7
P01872,7
P01942,7
P07214,7
P08730; Q61414,7
P08752,7
P09671,7
P0DP27; Q9D6P8,7
P10922,7
P11352,7
P13707,7
P14131,7
P14602,7
P15626,7
P16332,7
P19221,7
P23475,7
P24288,7
P24472,7
P24668,7
P26369,7
P27048,7
P29699,7
P32020,7
P32958,7
P39054,7
P41105,7
P42227,7
P42232,7
P42567,7
P42859,7
P43006,7
P45591,7
P46097; P46096,7
P47740,7
P47753,7
P47856,7
P48320,7
P48962; P51881,7
P49813,7
P51432,7
P51855,7
P53026,7
P53986,7
P56391,7
P56564,7
P58021,7
P59900,7
P60843; P10630,7
P60904,7
P61082,7
P61205,7
P61222,7
P61290,7
P62073,7
P62301,7
P62827,7
P62869,7
P63028,7
P68404,7
P83741,7
P97370,7
P97461,7
P97494,7
Q00899,7
Q02257,7
Q03517,7
Q03740; P04342,7
Q05CL8,7
Q07113,7
Q3U0S6,7
Q3U186,7
Q3UHC7,7
Q3UHX2,7
Q3ULD5,7
Q3ULW8,7
Q3URE1,7
Q3UU96,7
Q3UUG6,7
Q3UZ39,7
Q3V3N7,7
Q501J6; Q61656,7
Q52KI8,7
Q5EBJ4,7
Q5EG47,7
Q5FW53,7
Q60714,7
Q60872,7
Q61011,7
Q61029; Q61033,7
Q61166,7
Q61171,7
Q61412,7
Q61474,7
Q61599,7
Q61702,7
Q61738,7
Q61739,7
Q61771,7
Q62165,7
Q62419,7
Q64433,7
Q66JS6,7
Q68FH0,7
Q68FH4,7
Q6NV83,7
Q6NZN0,7
Q6P069,7
Q6P8I4,7
Q6PDY2,7
Q6PE15,7
Q6ZQ88,7
Q70FJ1,7
Q78IK4,7
Q78ZA7,7
Q791T5,7
Q7M6Y3,7
Q7TSC1,7
Q7TSG2,7
Q80UU9,7
Q80UW8,7
Q80VD1,7
Q80VP1,7
Q80X41,7
Q80XR2,7
Q80XU3,7
Q8BFZ3; P60710; P62737; P68134,7
Q8BG67,7
Q8BH66,7
Q8BH97,7
Q8BHL3,7
Q8BI72,7
Q8BK62,7
Q8BMD8,7
Q8BP67,7
Q8BRF7,7
Q8BVY0,7
Q8BWM0,7
Q8BX02,7
Q8C052,7
Q8CCT4,7
Q8CFQ3,7
Q8CG76,7
Q8CGZ0,7
Q8CHP8,7
Q8K212,7
Q8K274,7
Q8K2C9,7
Q8K2K6,7
Q8K2T1,7
Q8R409,7
Q8R570,7
Q8VBT0,7
Q8VBW6,7
Q8VCM8,7
Q8VDP3,7
Q8VE88,7
Q8VE97,7
Q8VEE4,7
Q8VHI3,7
Q8VHI6,7
Q91VS8,7
Q91W90,7
Q91WG2,7
Q91WS0,7
Q91XU0,7
Q91XU3,7
Q91YJ3,7
Q91YN5,7
Q91Z53,7
Q99J77,7
Q99J99,7
Q99JW2,7
Q99KB8,7
Q99KE1,7
Q99KG3,7
Q99KW3,7
Q99KX1,7
Q99L45,7
Q99LE6,7
Q99LY9,7
Q99MN9,7
Q99MR8,7
Q99N28,7
Q99P91,7
Q99PJ0,7
Q9CPQ1,7
Q9CQ60,7
Q9CQ92,7
Q9CQN1,7
Q9CR98,7
Q9CT10,7
Q9CWF6,7
Q9CX80,7
Q9CY27,7
Q9CYN2,7
Q9CZ42,7
Q9CZW4,7
Q9D067,7
Q9D0L8,7
Q9D1C8,7
Q9D1D4,7
Q9D1E6,7
Q9D1M0,7
Q9D2G2,7
Q9D2N4,7
Q9D358,7
Q9D6M3,7
Q9D6Y7,7
Q9D7N9,7
Q9D8B7,7
Q9DAW9,7
Q9DB34,7
Q9DBB8,7
Q9DBG7,7
Q9DBS5,7
Q9DBZ1,7
Q9DC70,7
Q9DCB1,7
Q9DD18,7
Q9EPK7,7
Q9EPR5,7
Q9EPU4,7
Q9EQ61,7
Q9ERG2,7
Q9ET01; Q9WUB3; Q8CI94,7
Q9ET54,7
Q9JHW2,7
Q9JI44,7
Q9JJU8,7
Q9JJV2,7
Q9JK81,7
Q9JLB2,7
Q9JM76,7
Q9QWR8,7
Q9QYG0,7
Q9R0H0,7
Q9R0I7,7
Q9R0L6,7
Q9R0Q7,7
Q9R0U0,7
Q9R1K9,7
Q9R1Z8,7
Q9WTP6,7
Q9WTX8,7
Q9WUR9,7
Q9WVR4,7
Q9Z0E6,7
Q9Z0H4,7
Q9Z0Y1,7
Q9Z103,7
Q9Z140,7
Q9Z1N5; Q8VDW0,7
Q9Z1P6,7
Q9Z1Q5,7
Q9Z2G6,7
Q9Z2I8,7
Q9Z2K1,7
Q9Z2Y8,7
A2AJT4,8
O08663,8
O08808,8
O09061,8
O35074,8
O35381,8
O35382,8
O35486,8
O54833,8
O55103,8
O70228,8
O70309,8
O70475,8
O70591,8
O88271,8
O88492,8
O89086,8
