Master.Protein.Accessions,Freq
P00493,8
P01837,8
P01864,8
P09528,8
P10630,8
P12367,8
P12787,8
P13542,8
P15089,8
P15499,8
P17141,8
P19157,8
P20060,8
P21279,8
P23198,8
P23492,8
P26231; Q61301,8
P27641,8
P28798,8
P29351,8
P31650,8
P33267,8
P35123,8
P35293,8
P35585,8
P36552,8
P37804,8
P46414,8
P47791,8
P49817,8
P51863,8
P54276,8
P54729,8
P55088,8
P56960,8
P58774; P58771,8
P60229,8
P62281,8
P62874,8
P63094,8
P63154,8
P70279,8
P70372,8
P70699,8
P84096,8
P97384,8
P97742,8
P97797,8
P97822,8
Q00493,8
Q01065,8
Q01339,8
Q0VBL3,8
Q3TCH7,8
Q3TMH2,8
Q3TTY5,8
Q3TVI8,8
Q3U7R1,8
Q3U962,8
Q3UH60,8
Q3UH68,8
Q3UHB8,8
Q3UHL1,8
Q3ULJ0,8
Q3URS9,8
Q5SDA5; P52785,8
Q5SRX1,8
Q5SSL4,8
Q60715,8
Q60931,8
Q60952,8
Q61029,8
Q61234,8
Q61464,8
Q61545,8
Q61550,8
Q61597,8
Q61687,8
Q61704,8
Q62383,8
Q63844,8
Q640N1,8
Q64471,8
Q64518; O55143; Q8R429,8
Q64704,8
Q68FF6,8
Q6A065,8
Q6DFW4,8
Q6P5H2,8
Q6PHZ2,8
Q6Q477; G5E829; Q9R0K7,8
Q6ZPJ3,8
Q6ZWN5,8
Q7TMF3,8
Q7TNE3,8
Q7TNG5,8
Q7TQD2,8
Q7TQK5,8
Q80SW1,8
Q80UM7,8
Q80WJ7,8
Q80YV4,8
Q8BFU3,8
Q8BG32,8
Q8BGF6,8
Q8BH57,8
Q8BHD8,8
Q8BHS3,8
Q8BIJ7,8
Q8BK64,8
Q8BLX7,8
Q8BMF4,8
Q8BT60,8
Q8BUV3,8
Q8BVI4,8
Q8BWZ3,8
Q8BY89,8
Q8C0C7,8
Q8C0E2,8
Q8C167,8
Q8C1B7,8
Q8C878,8
Q8CCJ3,8
Q8CFW1,8
Q8CI43,8
Q8CIN4,8
Q8CJ53,8
Q8K124,8
Q8K183,8
Q8K1H1,8
Q8K2F8,8
Q8K3G9,8
Q8K3J1,8
Q8K4L3,8
Q8K4Q0,8
Q8K4Q8,8
Q8R0F6,8
Q8R5M8,8
Q8VC31,8
Q8VDD5; Q61879,8
Q8VEE1,8
Q8WTY4,8
Q91V76,8
Q91VN4,8
Q91W43,8
Q91W86,8
Q91XD7,8
Q91YR1,8
Q920A5,8
Q920E5,8
Q921H8,8
Q922P9,8
Q922Q1,8
Q924C1,8
Q924K1,8
Q924X2,8
Q99JB8,8
Q99JR8,8
Q99JX7,8
Q99KV1,8
Q99L04,8
Q99ME9,8
Q99MQ4,8
Q9CR26,8
Q9CR68,8
Q9CRD0,8
Q9CSH3,8
Q9CSU0,8
Q9CWL8,8
Q9CXS4,8
Q9CZ30,8
Q9CZM2,8
Q9CZN7,8
Q9D172,8
Q9D6J5,8
Q9D8U8,8
Q9DAU1,8
Q9DAW6,8
Q9DBG5,8
Q9DBR1,8
Q9DC69,8
Q9DCT2,8
Q9EPL8,8
Q9EQ80,8
Q9ERL9,8
Q9JHK4,8
Q9JKC6,8
Q9JLI6,8
Q9JLZ3,8
Q9JMG1,8
Q9JMH6,8
Q9QXK3,8
Q9QXT0,8
Q9QXV1,8
Q9QYE6,8
Q9R0P9,8
Q9WTL7,8
Q9WU79,8
Q9WUD1,8
Q9WUL7,8
Q9WUM3,8
Q9WUU7,8
Q9WVA4,8
Q9Z0E0,8
Q9Z0N1; Q9Z0N2,8
Q9Z110,8
Q9Z1R2,8
Q9Z218,8
Q9Z247,8
Q9Z2I0,8
S4R2P9,8
E9Q557,9
G5E870,9
O08547,9
O55126,9
O55143; Q8R429,9
O55222,9
O55240,9
O70250,9
O70423,9
O70443,9
O89053,9
P01867,9
P02525,9
P06728,9
P08122,9
P0C605,9
P14206,9
P16045,9
P16330,9
P17095,9
P17156,9
P19536,9
P19783,9
P22892,9
P23927,9
P24622,9
P27612,9
P28352,9
P28658,9
P33173,9
P35979,9
P39061,9
P43247,9
P43276,9
P46935,9
P47754,9
P47963,9
P48318,9
P49443,9
P50446; Q9Z331,9
P51174,9
P51881,9
P52431,9
P53702,9
P54869,9
P54923,9
P55264,9
P58389,9
P59114,9
P62242,9
P62737; P68134,9
P62915,9
P62918,9
P62962,9
P63037,9
P63325,9
P68369; P68373; P68368,9
P70122,9
P97298,9
P97372,9
P97390,9
P97429,9
P97868,9
P99027,9
Q05816,9
Q05BC3,9
Q06890,9
Q08879,9
Q148V7,9
Q1XH17,9
Q2TPA8,9
Q3TDD9,9
Q3TDN2,9
Q3TW96,9
Q3U319,9
Q3U5Q7,9
Q3UJB9,9
Q58A65,9
Q5FWK3,9
Q5SUF2,9
Q5SX40; P13542,9
Q60605,9
Q60865,9
Q61074,9
Q61102,9
Q62108,9
Q62446,9
Q64105,9
Q64516,9
Q6DIC0,9
Q6IRU2,9
Q6NSW3,9
Q6P1F6,9
Q6ZWV3,9
Q7TQI3,9
Q80TY0,9
Q80U63,9
Q80U72,9
Q80UM3,9
Q80WM3,9
Q80X50,9
Q810B6,9
Q812A2,9
Q8BFW7,9
Q8BGH2,9
Q8BH44,9
Q8BH61,9
Q8BIL5,9
Q8BPB5,9
Q8BTV2,9
Q8BYK4,9
Q8C522,9
Q8CBE3,9
Q8JZN5,9
Q8K2J0,9
Q8K4G1,9
Q8R016,9
Q8R0A0,9
Q8R0X7,9
Q8R146,9
Q8R1X6,9
Q8R326,9
Q8R366,9
Q8R3B1,9
Q8VBX6,9
Q8VCC9,9
Q8VD75,9
Q8VH51,9
Q91VC4,9
Q91WK2,9
Q91WN1,9
Q91ZQ1,9
Q91ZQ5,9
Q921F2,9
Q925I1,9
Q99JB2,9
Q99JR1,9
Q99JR5,9
Q99KC8,9
Q99KP6,9
Q99LP6,9
Q99MI1,9
Q9CQE8,9
Q9CQI6,9
Q9CTY5,9
Q9CWL2,9
Q9CX34,9
Q9CXW3,9
Q9CYZ2,9
Q9CZC8,9
Q9D855,9
Q9DAK9,9
Q9DB20,9
Q9DBE0,9
Q9DBL1,9
Q9DBX3,9
Q9DCT1,9
Q9ESE1,9
Q9JHL1,9
Q9JHQ5,9
Q9JK53,9
Q9JMA1,9
Q9QYJ3,9
Q9WTX6,9
Q9WUK2,9
Q9WV80,9
Q9Z0F7,9
Q9Z0H8,9
Q9Z0S1,9
Q9Z1S5,9
Q9Z1T1,9
Q9Z2H5,9
Q9Z2U0,9
Q9Z2W0,9
Q9Z2X1,9
A2A5R2,10
O08585,10
O08677,10
O08848,10
O35551,10
O35841,10
O35857,10
O54931,10
O54941,10
O54983,10
O55128,10
O55234,10
O70325,10
O88487,10
O88543,10
P04186,10
P0DP27,10
P10126; P62631,10
P10605,10
P14231,10
P18242,10
P21107,10
P21614,10
P21956,10
P24369,10
P24547,10
P27601,10
P29974,10
P31230,10
P34057,10
P36993,10
P46638,10
P46735,10
P46978,10
P48774,10
P50149,10
P50518,10
P51885,10
P55096,10
P57746,10
P60710,10
P60843,10
P61759,10
P61982,10
P62317,10
P62702,10
P62715; P63330,10
P62717,10
P62754,10
P62806,10
P62983,10
P63005,10
P63242,10
P70333; O35737,10
P84099,10
P97315,10
P97371,10
P97927,10
Q03717,10
Q05186,10
Q3B7Z2,10
Q3TES0,10
Q3THS6,10
Q3TIV5,10
Q3UL36,10
Q60631,10
Q61187,10
Q61207,10
Q61301,10
Q61503,10
Q61576,10
Q61584,10
Q61753,10
Q61830,10
Q62348,10
Q62417,10
Q62418,10
Q62420,10
Q64133,10
Q64442,10
Q64449,10
Q64520,10
Q6A068,10
Q6IRU5,10
Q6NZC7,10
Q6P7F1,10
Q6P9K9,10
Q6P9Q6,10
Q6PDS3,10
Q6PFD9,10
Q6ZQI3,10
Q7TNC4,10
Q80TV8,10
Q80VP0,10
Q80X82,10
Q8BG39,10
Q8BH64,10
Q8BH74,10
Q8BJY1,10
Q8BLK3,10
Q8BUR4,10
Q8BWF0,10
Q8C0M9,10
Q8C3F2,10
Q8CGM2,10
Q8CI59,10
Q8K0D5,10
Q8K411,10
Q8QZS1,10
Q8QZY1,10
Q8R050; Q149F3,10
Q8R1F1,10
Q8R1Q3,10
Q8VCW8,10
Q8VE62,10
Q8VEH5,10
Q91VC3,10
Q91WU5,10
Q921M4,10
Q922U1,10
Q99J36,10
Q99JY0,10
Q99KN9,10
Q99KQ4,10
Q99L88,10
Q99PL6,10
Q9CPU0,10
Q9CR62,10
Q9CX86,10
Q9CY64,10
Q9CYR6,10
Q9D2V7,10
Q9D517,10
Q9D7H3,10
Q9DBC7,10
Q9DBE8,10
Q9DCL9,10
Q9DCW4,10
Q9EQQ9,10
Q9ESX5,10
Q9JHI5,10
Q9JIF9,10
Q9JJU9,10
Q9JK37,10
Q9JLJ2,10
Q9QY76,10
Q9QY81,10
Q9QZE5,10
Q9R0Q6,10
Q9R0Y5,10
Q9WTX5,10
Q9WUA2,10
Q9WUD8,10
Q9WV54,10
Q9Z130,10
Q9Z1D1,10
Q9Z1K5,10
O08759,11
O35465,11
O70589,11
O88735,11
P02088,11
P08228,11
P09242,11
P11031,11
P11627,11
P17427; P17426,11
P17742,11
P21107; P58771,11
P26043; P26041; P26040,11
P27664; P23440,11
P28481,11
P28661,11
P32261,11
P40630,11
P41216,11
P45952,11
P47199,11
P48758,11
P50096,11
P50608,11
P54822,11
P56695,11
P56959,11
P60469,11
P61161,11
P62631,11
P62812,11
P63101,11
P68254,11
P70265,11
P70404,11
P70670,11
P81117,11
P83917,11
P97434,11
Q01279,11
Q08288,11
Q3UIL6,11
Q3UMU9,11
Q5DTM8,11
Q60520,11
Q60634,11
Q60751,11
Q60967,11
Q61012,11
Q61081,11
Q61235,11
Q61703,11
Q62351,11
Q62465,11
Q64378,11
Q6KCD5,11
Q6NVF9,11
Q6P1B1,11
Q6P5F9,11
Q6Q477,11
Q6ZWX6,11
Q7TPV4,11
Q7TSV4,11
Q7TT37,11
Q80SW1; Q68FL4,11
Q80YR5,11
Q810U4,11
Q811D0,11
Q8BG51,11
Q8BGT8,11
Q8BJS4,11
Q8BSQ9,11
Q8BSY0,11
Q8BU30,11
Q8BZ98,11
Q8C050,11
Q8C5H8,11
Q8CI51,11
Q8K1J6,11
Q8K2G4,11
Q8K3H0,11
Q8R164,11
Q8VHQ9,11
Q91V12,11
Q91W39,11
Q91Z67,11
Q920B9,11
Q921F4,11
Q923D5,11
Q99JY9,11
Q99P88,11
Q9CR16,11
Q9CWZ7,11
Q9CZX8,11
Q9D024,11
Q9D051,11
Q9D6Z1,11
Q9DB05,11
Q9DBG3,11
Q9DBG6,11
Q9ER72,11
Q9JKS4,11
Q9JL35,11
Q9QXS6,11
Q9QZE7,11
Q9R1C7,11
Q9WUM4,11
Q9WV91,11
Q9WVA3,11
Q9Z0X1,11
Q9Z1M8,11
Q9Z2R6,11
A6X935,12
O08529,12
O08709,12
O08917,12
O35685,12
O55023,12
O70435,12
O88447,12
O88544,12
O89029,12
P06837,12
P10649,12
P12970,12
P13412,12
P13864,12
P14094,12
P14148,12
P17427,12
P25444,12
P28474,12
P28653,12
P35700,12
P42125,12
P42208,12
P46096,12
P47757,12
P48962,12
P50285,12
P51150,12
P52785,12
P54071,12
P54775,12
P54823,12
P58871,12
P61202,12
P62334,12
P62751,12
P62881,12
P68510,12
P97447,12
P98203,12
Q00519,12
Q03350,12
Q04690,12
Q5XG69,12
Q60737,12
Q60854,12
Q60930,12
Q61035,12
Q61414,12
Q61548,12
Q61699,12
Q61792,12
Q61937,12
Q62000,12
Q64012,12
Q64514,12
Q64669,12
Q69ZR2,12
Q6A026,12
Q6GQT1,12
Q6P8X1,12
Q7TT50,12
Q80X80,12
Q8BFZ9,12
Q8BH95,12
Q8BJ71,12
Q8BK67,12
Q8BLQ9,12
Q8BMJ2,12
Q8CAA7,12
Q8CC88,12
Q8CHG3,12
Q8CIB5,12
Q8K021,12
Q8K3K8,12
Q8R0A7,12
Q8R4X3,12
Q8VCT3,12
Q8VD04,12
Q8VHY0,12
Q91VM9,12
Q91W97,12
Q91WD9,12
Q91ZV0,12
Q920I9,12
Q99020,12
Q99K01,12
Q99PT1,12
Q9CRB6,12
Q9CWK8,12
Q9D0K2,12
Q9DBT5,12
Q9DC07,12
Q9EPN1,12
Q9EQK5,12
Q9QUM9,12
Q9QYB5,12
Q9QYJ0,12
Q9QZQ8,12
Q9R0P5,12
Q9R1C6,12
Q9Z0Z4,12
Q9Z1N5,12
B2RQC6,13
D3Z7H8,13
O08795,13
O09165,13
O35643; Q9DBG3,13
O54724,13
P12658,13
P14576,13
P16460,13
P17563,13
P20801,13
P28650,13
P28654,13
P28663,13
P28738,13
P42669,13
P47911,13
P50396,13
P50544,13
P51859,13
P54227,13
P70296,13
P97300,13
Q01405,13
Q3UEB3,13
Q3UW53,13
Q4VAA2,13
Q5SX40; P13541; Q5SX39; A2AQP0; Q91Z83; P13542,13
Q60676,13
Q60902,13
Q61164,13
Q61425,13
Q62095; Q62167,13
Q62433,13
Q69ZU6,13
Q6A028,13
Q6P542,13
Q6PHS9,13
Q6R891,13
Q80TB8,13
Q80UG5,13
Q810A7,13
Q8BIK4,13
Q8BKC5,13
Q8BMA6,13
Q8BVQ5,13
Q8C9B9,13
Q8CFI7,13
Q8CGK3,13
Q8CH18,13
Q8CIZ8,13
Q8JZQ9,13
Q8K4G5,13
Q8R1B5,13
Q91V41,13
Q91XM9,13
Q91YI0,13
Q91YW3,13
Q91ZJ5,13
Q921G7,13
Q921T2,13
Q922D8,13
Q922R8,13
Q99K51,13
Q99K85,13
Q99LC3,13
Q99LC5,13
Q99LD4,13
Q99LD8,13
Q9CPY7,13
Q9CQA3,13
Q9CRB9,13
Q9CWJ9,13
Q9CZU3,13
Q9D4H8,13
Q9D6R2,13
Q9D7B6,13
Q9ESZ8,13
Q9JIS5,13
Q9JJZ2; P68369; P68373; P68368,13
Q9R1P0,13
B1AZI6,14
E9PVA8,14
E9Q3L2,14
O08532,14
O35129,14
O35954,14
O88685,14
P00920,14
P04247,14
P07901; P11499,14
P11103,14
P15331,14
P16125,14
P17183,14
P18572,14
P19246,14
P19324,14
P23440,14
P27659,14
P28740,14
P29812,14
P32848,14
P43406,14
P45376,14
P46471,14
P55302,14
P58771,14
P62192,14
P62196,14
P68040,14
P70336,14
P70441,14
P97427,14
Q07076,14
Q08642,14
Q3THK7,14
Q3UKJ7,14
Q3UM45,14
Q60769,14
Q61655,14
Q62448,14
Q64737,14
Q68FL6,14
Q69Z99,14
Q6A0A9,14
Q6GQT9,14
Q6P5D8,14
Q6P9K8,14
Q6PDM2,14
Q7TNV0,14
Q7TQH0,14
Q8BP47,14
Q8BSS9,14
Q8BVE3,14
Q8BYI9,14
Q8CH25,14
Q8JZQ2,14
Q8K0U4,14
Q8R0S2,14
Q8R1A4,14
Q8VEM8,14
Q91VI7,14
Q91WD5,14
Q91YT0,14
Q91Z83,14
Q91ZA3,14
Q99K41,14
Q99KJ8,14
Q99KK2,14
Q99L47,14
Q9CQQ7,14
Q9D554,14
Q9DCX2,14
Q9EPX2,14
Q9EQF6,14
Q9ERK4,14
Q9JLB0,14
Q9QYB8,14
Q9R190,14
Q9R1P4,14
Q9WTP7,14
Q9WV55,14
Q9WVE8,14
Q9WVJ5,14
Q9Z0R4,14
Q9Z204,14
Q9Z2I9,14
B2RY56,15
O35639,15
P06801,15
P07147,15
P08121,15
P09602,15
P10852,15
P12960,15
P16406,15
P17751,15
P18760,15
P20444,15
P26231,15
P30275,15
P30681,15
P35550,15
P47738,15
P55012,15
P56399,15
P82198,15
P84091,15
P97479,15
Q00915,15
Q08331,15
Q0VBD0,15
Q5SX40; P13541; Q5SX39; P13542,15
Q5XJY5,15
Q60932,15
Q61233,15
Q61646,15
Q61838,15
Q62376,15
Q6PB44,15
Q71LX4; P26039,15
Q8BH59,15
Q8BP92,15
Q8BWT1,15
Q8BX70,15
Q8CCK0,15
Q8CHT0,15
Q8K0T0,15
Q8K284,15
Q8R1Q8,15
Q8VCM7,15
Q8VDM6,15
Q91VR2,15
Q91W50,15
Q922J3,15
Q99MN1,15
Q9CPV4,15
Q9CSN1,15
Q9CWS0,15
Q9CY58,15
Q9CZ44,15
Q9DBC3,15
Q9DBJ1,15
Q9EP71,15
Q9ET01,15
Q9JHR7,15
Q9JIK5,15
Q9QZQ1,15
Q9R069,15
Q9R0G6,15
Q9WTM5,15
Q9Z1Q9,15
Q9Z1X4,15
Q9Z275,15
A2ABU4,16
D3Z7P3,16
O54774,16
O54865,16
O55143,16
P08249,16
P10711,16
P24270,16
P29341,16
P29758,16
P35235,16
P37040,16
P49312,16
P51660,16
P61264,16
P80313,16
P97807,16
Q00623,16
Q5SX39; P13542,16
Q5SYD0,16
Q60668,16
Q62009,16
Q64521,16
Q6ZQ08,16
Q8C1A5,16
Q8CGF7,16
Q8VDN2; Q6PIC6; Q6PIE5,16
Q99JI4,16
Q99LX0,16
Q9CVB6,16
Q9CZ13,16
Q9CZU6,16
Q9D0I9,16
Q9D379,16
Q9D5V5,16
Q9D819,16
Q9D8W5,16
Q9DBF1,16
Q9EP69,16
Q9EQP2,16
Q9JII6,16
Q9R1T2,16
Q9Z2Q6,16
G5E829,17
O08749,17
O35136,17
O35678,17
O35691,17
O35887,17
O54988,17
O88532,17
P05063,17
P05977,17
P08226,17
P08551,17
P08775,17
P10107,17
P10493,17
P11881,17
P14152,17
P14685,17
P18872,17
P26638,17
P30999,17
P32921,17
P51125,17
P52825,17
P80317,17
Q02248,17
Q05D44,17
Q3TEA8,17
Q3TXS7,17
Q3UTJ2,17
Q60598,17
Q61335,17
Q61553,17
Q61598,17
Q61696,17
Q6PDN3,17
Q7TQ48,17
Q8BHB9,17
Q8BIJ6,17
Q8BML9,17
Q8BMS1,17
Q8BRT1,17
Q8BUK6,17
Q8C6K9,17
Q8CJG0,17
Q91YQ5,17
Q91YR7,17
Q921M3,17
Q99LI8,17
Q9D0F3,17
Q9D1A2,17
Q9D394,17
Q9D8E6,17
Q9EQH3,17
Q9JIF7,17
Q9JKR6,17
Q9JKY5,17
Q9JLN9,17
Q9QYI3,17
Q9WV02; Q91VM5,17
Q9Z0P4,17
Q9Z1F9,17
Q9Z273,17
O08784,18
O08810,18
O35098,18
O88935,18
P01029,18
P09470,18
P10126,18
P17426,18
P21550,18
P28271,18
P47962,18
P50580,18
P62908,18
P97351,18
Q00612,18
Q02357,18
Q3TLH4,18
Q3UHJ0,18
Q4KMM3,18
Q501J6,18
Q6P8J7,18
Q6PIE5,18
Q6ZWQ0,18
Q7TMK9,18
Q7TQF7,18
Q80U28,18
Q810U3,18
Q8K010,18
Q8K1M6,18
Q8QZT1,18
Q91V14,18
Q91X72,18
Q99KK7,18
Q99MR6,18
Q9CZD3,18
Q9DB77,18
Q9JLI8,18
Q9JLV5,18
Q9QUR6,18
Q9QXL2,18
Q9QYC0,18
Q9Z1T2,18
A2AN08,19
E9Q9K5,19
O54828,19
P05784,19
P11679,19
P11983,19
P14211,19
P26043,19
P28665,19
P47708,19
P47739,19
P48036,19
P53810,19
P61922,19
P63158,19
Q5SX40; P13541; Q5SX39; Q91Z83; P13542,19
Q6PDG5,19
Q8BI84,19
Q8C2Q3,19
Q8R0Y6,19
Q8R1W8,19
Q8VDC1,19
Q8VDM4,19
Q8VDP4,19
Q91VW5,19
Q91WJ8,19
Q91ZU6,19
Q922U2,19
Q9DCD0,19
Q9EPU0,19
Q9JME5,19
Q9QW08,19
Q9QX47,19
Q9WUA3,19
Q9WV34,19
Q9Z1Z0,19
Q9Z277,19
E9PZQ0,20
G5E8K5,20
O08539,20
O35286,20
P05201,20
P06151,20
P09055,20
P12382,20
P21981,20
P28660,20
P35486,20
P39447,20
P40124,20
P47857,20
P60879,20
P70168,20
P80318,20
Q3UPL0,20
Q4VA53,20
Q5SX40; Q5SX39; P13542,20
Q60710,20
Q61191,20
Q6A4J8,20
Q6P5E4,20
Q70IV5,20
Q80XI3,20
Q8BGD9,20
Q8CI94,20
Q99LF4,20
Q9D0R2,20
Q9EQ20,20
Q9WVL4,20
A2AGT5,21
D3YXK2,21
O55029,21
O70624,21
P20612,21
P25976,21
P32067,21
P46660,21
P62696,21
P80314,21
P97449,21
P97457,21
Q61543,21
Q61656,21
Q8BGC0,21
Q8BHN3,21
Q8C854,21
Q8K019,21
Q922B2,21
Q93092,21
Q9D0F9,21
Q9DBR7,21
Q9QZ47,21
Q9R0K7,21
Q9WTI7,21
Q9Z0U1,21
Q9Z315,21
O88569,22
O88844,22
P02469,22
P05202,22
P06909,22
P27664,22
P58281,22
P58774,22
P63038,22
P80315,22
Q02819,22
Q569Z5,22
Q5SUR0,22
Q5SWU9,22
Q61644,22
Q64331,22
Q6NZJ6,22
Q76MZ3,22
Q8BFR5,22
Q8BG05,22
Q8K4Z5,22
Q91WQ3,22
Q91ZW3,22
Q9D8N0,22
Q9Z1G3,22
Q9Z1G4,22
P08003,23
P13020,23
P30416,23
P50247,23
P62814,23
Q62188,23
Q6PDQ2,23
Q8K2B3,23
Q8R1B4,23
Q91XV3,23
Q9CZW5,23
O08553,24
O55131,24
O55201,24
O70133,24
P05064,24
P08553,24
P09103,24
P20918,24
P24527,24
P31001,24
Q6ZWR6,24
Q9WU78,24
Q9Z2D6,24
E9PV24,25
O88342,25
O88737,25
P10637,25
Q3UQ44,25
Q5XKE0,25
Q6ZQ38,25
Q78PY7,25
Q7TPR4,25
Q8BTI8,25
Q8CIE6,25
Q8R081,25
Q91WC3,25
Q9ERG0,25
Q9JMH9,25
O88322,26
P07310,26
P07356,26
P11499,26
P35564,26
P42932,26
P48193,26
P70398,26
P80316,26
A2ASQ1,27
A6H584,27
B2RXS4,27
P20443,27
P39053,27
P61979,27
Q04447,27
Q62318,27
Q8BGQ7,27
Q91VR5,27
Q9JIX8,27
Q9QYX7,27
Q9WTQ5,27
O88990,28
P06745,28
P13541,28
P15105,28
P17182,28
P21619,28
P26443,28
P27773,28
Q3U1J4,28
Q60597,28
Q61147,28
Q6PB66,28
Q8VHX6,28
Q99JF8,28
Q99P72,28
P08032,29
P11531,29
P16858,29
P26040,29
P50516,29
P62259,29
Q00PI9,29
Q05920,29
Q3U0V1,29
Q8VIJ6,29
Q91VD9,29
Q99NB9,29
P38647,30
Q02788,30
Q04750,30
Q3URD3,30
Q8BMK4,30
Q8BPN8,30
Q8K0E8,30
Q99K48,30
Q99KI0,30
O35600,31
P08113,31
P09411,31
P49194,31
Q569Z6,31
Q60864,31
Q62234,31
Q8VDN2,31
O08528,32
P03995,32
P40142,32
P56480,32
Q9WV92,32
P17710,33
P26041,33
P35441,33
P58252,33
Q11011,33
Q61001,33
Q80TJ1,33
Q8CHC4,33
Q9ERU9,33
Q9JI91,33
Q9JKF1,33
P07901,34
Q6P4T2,34
Q80YX1,34
Q8BL66,34
Q921I1,34
P20357,35
Q01853,35
Q91V92,35
Q03265,36
Q3UNH4,36
Q7TMY8,36
Q8VDJ3,36
Q99PV0,36
P14824,37
Q04857,37
Q61768,37
Q6URW6,37
Q71LX4,37
Q8R429,37
Q8VEK3,37
P46460,38
P57780,38
Q61555,38
Q9CW03,38
A2AAJ9,39
P23116,39
Q02053,39
Q8K310,39
Q9WUB3,39
P11087,40
P20029,40
P48722,40
Q9D0E1,40
O08599,41
P09405,41
P14733,41
P20152,41
P63017,41
Q01149,41
Q5SX40; Q5SX39,41
Q61595,41
Q6PIC6,41
P48678,42
Q61316,42
O08788,43
P13595,43
P19096,43
Q64511,43
Q69ZN7,43
Q80X19,43
Q8CGC7,43
Q9QYR6,44
P02468,45
Q8CAQ8,45
E9Q7G0,46
P27546,46
P52480,46
Q60675,46
Q7TSJ2,47
P07724,48
P11276,48
Q9CU62,48
F6ZDS4,49
O70318,49
O08638,51
P15508,51
P01027,52
Q61292,52
Q61879,52
Q64727,52
Q80X90,53
Q8C8R3,54
Q5SX39,57
Q5SX40,59
Q05793,62
Q91ZX7,63
Q99104,65
Q99PL5,65
Q8BTM8,73
P26039,74
Q68FD5,75
Q9QXZ0,76
P14873,79
Q8VDD5,81
Q61554,95
Q8CJ40,100
Q62261,128
Q60847,149
P16546,150
Q9JHU4,165
Q9QXS1,172
A2ASS6,826
